Hours,HPHtgLd_W
6840,419.5
6841,411.1
6842,419.5
6843,411.6
6844,419.1
6845,537.7
6846,507.4
6847,1012
6848,1703.8
6849,1841.4
6850,1885.5
6851,2231.7
6852,2659.8
6853,2539.2
6854,1687.3
6855,1626.4
6856,2096.8
6857,1337.2
6858,1113.4
6859,852.5
6860,933
6861,552.9
6862,414.8
6863,417.8
6864,413
6865,417.9
6866,414
6867,415.2
6868,416.6
6869,545.7
6870,499.5
6871,675.5
6872,847.1
6873,1103.3
6874,1022.4
6875,1199.8
6876,1067.1
6877,1022.1
6878,852.6
6879,765.5
6880,806.2
6881,508.8
6882,499
6883,505.8
6884,497
6885,591.6
6886,411.4
6887,423.2
6888,367
6889,379.5
6890,368.3
6891,377.4
6892,370
6893,504
6894,371.9
6895,375.4
6896,371.5
6897,366.4
6898,379.9
6899,452.2
6900,465.4
6901,589.4
6902,458.8
6903,376.6
6904,371.6
6905,366.4
6906,379.8
6907,368.1
6908,378
6909,495.9
6910,380.6
6911,369.6
6912,418.7
6913,413.9
6914,419.3
6915,414.3
6916,418.9
6917,541.2
6918,508.2
6919,1017.2
6920,1712.9
6921,1851.5
6922,1896
6923,2242.7
6924,2675.3
6925,2553.7
6926,1696.4
6927,1635.3
6928,2108.5
6929,1346.7
6930,1116.4
6931,856.5
6932,937.5
6933,555.3
6934,415.6
6935,419.1
6936,414.1
6937,419.8
6938,415
6939,419.1
6940,415.5
6941,547.7
6942,500.8
6943,1017.9
6944,1716.3
6945,1856
6946,1904.1
6947,2243.6
6948,2680
6949,2559.4
6950,1697.7
6951,1641.6
6952,2111.6
6953,1347.1
6954,1116.3
6955,858
6956,942
6957,555.9
6958,422.9
6959,413.5
6960,420.7
6961,414.4
6962,420.7
6963,414.8
6964,419.9
6965,542.6
6966,510.1
6967,1020.5
6968,1719.2
6969,1858.4
6970,1903
6971,2252.5
6972,2685.7
6973,2563.8
6974,1701.8
6975,1643.7
6976,2113.7
6977,1352.6
6978,1119.1
6979,859.3
6980,940.4
6981,557.9
6982,414.9
6983,422.1
6984,413.5
6985,421.9
6986,414.4
6987,421.2
6988,414.8
6989,550.3
6990,500.5
6991,1025
6992,1721.3
6993,1865.4
6994,1910.5
6995,2249.2
6996,2692.5
6997,2568.8
6998,1703.5
6999,1646.9
7000,2124.8
7001,1347
7002,1129.5
7003,860.8
7004,942.4
7005,548.8
7006,427
7007,411.5
7008,424.7
7009,412.4
7010,424.2
7011,412.8
7012,425.2
7013,540.7
7014,513.2
7015,1023.6
7016,1726
7017,1865.2
7018,1912.7
7019,2260
7020,2696
7021,2574.5
7022,1707.4
7023,1650.8
7024,2122.1
7025,1356.9
7026,1121.8
7027,862.1
7028,944.2
7029,560.9
7030,423.5
7031,415.6
7032,421.5
7033,416.3
7034,420.7
7035,417.6
7036,415.7
7037,549.8
7038,511.2
7039,675.2
7040,855.7
7041,1124.6
7042,1035.6
7043,1204.9
7044,1086.4
7045,1036.7
7046,862.7
7047,773.2
7048,814.9
7049,507.2
7050,511.1
7051,499.8
7052,513
7053,595.5
7054,418.2
7055,422.2
7056,373.1
7057,377.6
7058,374.4
7059,368.9
7060,382.7
7061,498.5
7062,385.1
7063,370.2
7064,380.3
7065,371.8
7066,378.9
7067,458.8
7068,466.8
7069,587.6
7070,471
7071,371.3
7072,381.1
7073,371.7
7074,379
7075,373.2
7076,370.7
7077,509.2
7078,378
7079,376
7080,412.2
7081,426.7
7082,413.7
7083,426.4
7084,414.1
7085,555
7086,511.6
7087,1030.1
7088,1735
7089,1877.2
7090,1922.3
7091,2272.9
7092,2713.7
7093,2590.1
7094,1718.8
7095,1659.6
7096,2134.6
7097,1364.9
7098,1129.3
7099,866.5
7100,948.5
7101,562.2
7102,416.2
7103,425.7
7104,414.9
7105,425.6
7106,415.7
7107,425.3
7108,416.1
7109,554.8
7110,502.8
7111,1039.9
7112,1736.3
7113,1884
7114,1925.8
7115,2275.9
7116,2719.8
7117,2595.5
7118,1723.1
7119,1661.3
7120,2140.8
7121,1367.7
7122,1131.3
7123,868
7124,950.1
7125,563.3
7126,417.4
7127,425.4
7128,416
7129,425.5
7130,416.8
7131,425.2
7132,417.1
7133,555.3
7134,503.8
7135,1039.5
7136,1740.8
7137,1888
7138,1930.3
7139,2280.1
7140,2725.7
7141,2601.1
7142,1726.5
7143,1664.7
7144,2145.3
7145,1370.4
7146,1133.4
7147,869.5
7148,951.8
7149,564
7150,417.8
7151,426.1
7152,416.3
7153,426.2
7154,417.1
7155,425.9
7156,417.4
7157,556.3
7158,504.3
7159,1042.6
7160,1744
7161,1892
7162,1933.6
7163,2285.6
7164,2731.4
7165,2606.7
7166,1729.6
7167,1669.3
7168,2148
7169,1373.1
7170,1135.3
7171,871.2
7172,953.5
7173,565.1
7174,417.4
7175,427.5
7176,415.9
7177,427.7
7178,416.7
7179,427.4
7180,417
7181,557.6
7182,509.3
7183,1041.7
7184,1748.4
7185,1893.7
7186,1937.5
7187,2292.5
7188,2736.9
7189,2612.4
7190,1731.3
7191,1673.4
7192,2151.4
7193,1376
7194,1137.3
7195,872.6
7196,955.1
7197,565.5
7198,420.7
7199,424.8
7200,416.9
7201,427.9
7202,415.6
7203,429.6
7204,415.8
7205,559.3
7206,516.2
7207,680.2
7208,867.3
7209,1141
7210,1049
7211,1220.9
7212,1101.8
7213,1049.3
7214,872.7
7215,782.4
7216,825
7217,511.1
7218,516.6
7219,512.7
7220,509.6
7221,602.7
7222,420.2
7223,427.8
7224,374.3
7225,382.5
7226,375.5
7227,380.6
7228,377.1
7229,512.4
7230,378.9
7231,371.5
7232,385.8
7233,373
7234,383.2
7235,461.3
7236,472.6
7237,600.4
7238,468.5
7239,379.9
7240,379
7241,372.3
7242,384.8
7243,373.8
7244,382.9
7245,505.5
7246,385.8
7247,374.9
7248,425.7
7249,420.5
7250,426.7
7251,420.7
7252,426.4
7253,551.5
7254,518.2
7255,1042.9
7256,1760.8
7257,1903.6
7258,1950
7259,2309
7260,2753.1
7261,2628.8
7262,1741.7
7263,1684
7264,2172.1
7265,1376.8
7266,1152.7
7267,877.5
7268,961.3
7269,559.1
7270,430.9
7271,419.3
7272,428
7273,416.8
7274,431.6
7275,417
7276,431.4
7277,558.5
7278,511.4
7279,1044.1
7280,1764.6
7281,1910.9
7282,1959.3
7283,2306.8
7284,2762.2
7285,2635.4
7286,1747.9
7287,1686
7288,2172.8
7289,1386.8
7290,1146.4
7291,879
7292,962.4
7293,569.6
7294,419.9
7295,430.4
7296,418
7297,430.9
7298,418.8
7299,430.6
7300,419
7301,562.3
7302,517.9
7303,1047.6
7304,1768.3
7305,1912
7306,1957.8
7307,2319.4
7308,2765.5
7309,2640.4
7310,1749.3
7311,1691
7312,2178.1
7313,1386.1
7314,1152.2
7315,882.8
7316,966.7
7317,560.3
7318,432.8
7319,418.5
7320,430.4
7321,419.3
7322,430.9
7323,419.5
7324,431.6
7325,551.1
7326,522.6
7327,1048.5
7328,1772
7329,1916.6
7330,1968.3
7331,2317.3
7332,2774.6
7333,2647.2
7334,1755.1
7335,1693.3
7336,2182.9
7337,1392.5
7338,1150.9
7339,882.2
7340,966
7341,571.6
7342,420.8
7343,432.1
7344,419.2
7345,431.9
7346,419.9
7347,431.7
7348,420.1
7349,563.8
7350,519.4
7351,1051.6
7352,1775.8
7353,1920.2
7354,1966.1
7355,2329.7
7356,2776.8
7357,2653
7358,1756.6
7359,1698.1
7360,2190.2
7361,1388.8
7362,1161.8
7363,884
7364,968.6
7365,563.7
7366,431.7
7367,426.5
7368,425.1
7369,424.4
7370,428.3
7371,418.8
7372,433.9
7373,562.2
7374,513.9
7375,698.7
7376,878.4
7377,1146.7
7378,1067
7379,1243.9
7380,1108.2
7381,1063.8
7382,885.4
7383,788.8
7384,835.7
7385,527.2
7386,519.6
7387,512.4
7388,521.2
7389,607.1
7390,428.2
7391,427.4
7392,381.3
7393,374.9
7394,388
7395,376.3
7396,387.1
7397,510.1
7398,388.8
7399,377.3
7400,385.3
7401,378.7
7402,377.2
7403,473.9
7404,475.2
7405,601.1
7406,480.5
7407,377.5
7408,386.1
7409,377.5
7410,385
7411,378.9
7412,376.3
7413,520.1
7414,381.7
7415,383.5
7416,419.3
7417,434.1
7418,420.7
7419,433.7
7420,420.9
7421,433.6
7422,563.1
7423,516.8
7424,1056.4
7425,1787.2
7426,1937.6
7427,1983.2
7428,2340.1
7429,2799.6
7430,2671.5
7431,1768.3
7432,1708.9
7433,2199
7434,1404
7435,1158.9
7436,890.1
7437,979.5
7438,568
7439,434.2
7440,422.3
7441,432.6
7442,423
7443,432.7
7444,423.2
7445,433.1
7446,556.3
7447,525.9
7448,1058.9
7449,1791.2
7450,1937.4
7451,1990.3
7452,2343.5
7453,2806.6
7454,2677.6
7455,1774.5
7456,1712.7
7457,2203.4
7458,1407.7
7459,1161.6
7460,890.2
7461,976.5
7462,575.4
7463,433.8
7464,424.2
7465,432.3
7466,424.9
7467,432.2
7468,425.1
7469,432
7470,558.5
7471,526.2
7472,1061.4
7473,1795.2
7474,1940.6
7475,1993.4
7476,2350.3
7477,2812.4
7478,2683.8
7479,1779.1
7480,1716
7481,2209.3
7482,1410.4
7483,1164.1
7484,892.2
7485,977.1
7486,577.7
7487,433.8
7488,425.3
7489,432.3
7490,426
7491,432.2
7492,426.1
7493,432.1
7494,559.9
7495,526.1
7496,1063.5
7497,1799
7498,1945
7499,1997.2
7500,2356.2
7501,2818.6
7502,2690
7503,1783.1
7504,1719.9
7505,2214
7506,1413.4
7507,1166.5
7508,893.6
7509,979.2
7510,578.5
7511,434.7
7512,425.6
7513,433.2
7514,426.3
7515,433.1
7516,426.4
7517,433
7518,560.5
7519,527.3
7520,1065.7
7521,1803.1
7522,1949.2
7523,2002.8
7524,2360.3
7525,2826.1
7526,2696.3
7527,1786.3
7528,1723.9
7529,2218.2
7530,1416.7
7531,1168.6
7532,895.4
7533,985.6
7534,574.5
7535,437.1
7536,425
7537,389.4
7538,380.8
7539,387
7540,382.2
7541,377.4
7542,525.9
7543,381.3
7544,389.9
7545,378.2
7546,390.5
7547,379.5
7548,479.4
7549,470.7
7550,616.9
7551,481.8
7552,382.8
7553,380.5
7554,387.7
7555,377.9
7556,391
7557,379.2
7558,524.7
7559,380.9
7560,389.8
7561,380.5
7562,387.8
7563,381.8
7564,387.6
7565,383.2
7566,523.3
7567,384.8
7568,383.4
7569,386.5
7570,378.2
7571,390.6
7572,469.3
7573,483
7574,615.5
7575,475.8
7576,390.6
7577,382.2
7578,386.3
7579,383.7
7580,377.9
7581,391.7
7582,513.9
7583,394.7
7584,378.6
7585,436.2
7586,425.5
7587,437.1
7588,425.6
7589,437.1
7590,565
7591,527
7592,1071.6
7593,1814.8
7594,1967.8
7595,2014.1
7596,2378.9
7597,2845.1
7598,2713.1
7599,1795.3
7600,1735.3
7601,2239.7
7602,1418
7603,1185.9
7604,901.2
7605,987.2
7606,579.2
7607,430.3
7608,435.3
7609,428.8
7610,436
7611,428.8
7612,435.9
7613,428.8
7614,572.4
7615,519.5
7616,1081.7
7617,1818.6
7618,1969.2
7619,2014.6
7620,2387.9
7621,2848.2
7622,2719.8
7623,1801.3
7624,1739.3
7625,2244.4
7626,1428
7627,1179.3
7628,902.5
7629,988.6
7630,581.8
7631,432.4
7632,433.2
7633,430.7
7634,434.1
7635,430.5
7636,434.2
7637,430.3
7638,570.1
7639,531
7640,1076.6
7641,1823
7642,1971.1
7643,2025.4
7644,2387.7
7645,2859.6
7646,2728
7647,1804.3
7648,1742.9
7649,2245.9
7650,1428.7
7651,1186.6
7652,907.6
7653,991.7
7654,572.9
7655,441.3
7656,429.2
7657,436.6
7658,429.9
7659,436.5
7660,430
7661,436.4
7662,573.1
7663,523
7664,1079
7665,1829.5
7666,1981.5
7667,2024
7668,2398.6
7669,2861.6
7670,2731.7
7671,1808.2
7672,1747.2
7673,2256.1
7674,1434.1
7675,1184.3
7676,906.1
7677,992.6
7678,584.5
7679,431.2
7680,436.6
7681,429.9
7682,437.2
7683,430
7684,437
7685,430.1
7686,573.3
7687,532.7
7688,1081
7689,1831.1
7690,1979.9
7691,2035.1
7692,2398.8
7693,2872.9
7694,2740.8
7695,1811.3
7696,1750.6
7697,2258.1
7698,1432.5
7699,1195.2
7700,908.2
7701,995.3
7702,582.9
7703,433.3
7704,436.1
7705,431.6
7706,436.7
7707,431.6
7708,436.8
7709,431.5
7710,575.8
7711,523.1
7712,716.8
7713,902.1
7714,1185.8
7715,1097.3
7716,1275
7717,1148.8
7718,1093.8
7719,908.2
7720,813.4
7721,857.8
7722,530.9
7723,529
7724,531.4
7725,522.6
7726,625
7727,440.4
7728,431.4
7729,389
7730,388.1
7731,381.3
7732,394.3
7733,382.5
7734,531.5
7735,384.1
7736,394.3
7737,383
7738,392.8
7739,384.3
7740,483.9
7741,477.2
7742,624.6
7743,486.5
7744,387.6
7745,380.9
7746,395.2
7747,382.2
7748,393.9
7749,383.4
7750,530.9
7751,385
7752,393.2
7753,430.2
7754,440.1
7755,430.9
7756,440.2
7757,430.9
7758,578.8
7759,529.9
7760,1090.9
7761,1843.5
7762,1993.8
7763,2044.3
7764,2418.3
7765,2891.9
7766,2760.2
7767,1825.2
7768,1761.7
7769,2272.7
7770,1443.5
7771,1201.5
7772,914.2
7773,1001.6
7774,583.9
7775,437
7776,438.1
7777,433.7
7778,438.4
7779,433.7
7780,438.3
7781,433.6
7782,578.4
7783,525.8
7784,1096.1
7785,1848.3
7786,2000.1
7787,2046.4
7788,2426.4
7789,2896.1
7790,2766.7
7791,1831.4
7792,1766.2
7793,2275
7794,1449.4
7795,1199
7796,919
7797,1005
7798,577.9
7799,445.4
7800,428.7
7801,444.1
7802,430.6
7803,442.8
7804,433.6
7805,439.8
7806,578.8
7807,527.8
7808,1093.6
7809,1856.9
7810,2004.3
7811,2051.1
7812,2431.8
7813,2901.7
7814,2773.3
7815,1835.8
7816,1770.4
7817,2279.8
7818,1453.5
7819,1200
7820,920.2
7821,1008.9
7822,579.3
7823,445.7
7824,429.7
7825,398.1
7826,383.9
7827,396.5
7828,385
7829,394.5
7830,524.7
7831,397.1
7832,385.5
7833,393.9
7834,386.6
7835,392.3
7836,480.3
7837,488.2
7838,618.9
7839,493.4
7840,384.5
7841,396.9
7842,384.2
7843,395
7844,385.4
7845,394
7846,525.1
7847,397.3
7848,385.8
7849,441.1
7850,433.9
7851,442
7852,433.7
7853,442.1
7854,572.4
7855,539.5
7856,1096
7857,1859.6
7858,2017.2
7859,2064
7860,2442.2
7861,2915.7
7862,2782.6
7863,1844.4
7864,1777.4
7865,2294.5
7866,1459.3
7867,1203.2
7868,919.9
7869,1014.1
7870,586.7
7871,444.6
7872,432.6
7873,443.5
7874,433.1
7875,443.8
7876,432.9
7877,444.5
7878,575.5
7879,537.7
7880,724.8
7881,914.7
7882,1197.3
7883,1116.6
7884,1296.1
7885,1157.4
7886,1116.6
7887,921.1
7888,823.8
7889,869.7
7890,532.7
7891,539.7
7892,536.4
7893,529.5
7894,631.6
7895,437.3
7896,442.4
7897,385
7898,398.5
7899,385.4
7900,397.3
7901,386.5
7902,536.8
7903,388
7904,396.9
7905,386.8
7906,395.5
7907,388
7908,488.4
7909,482.5
7910,631.9
7911,490.7
7912,391.7
7913,384.2
7914,398.6
7915,385.4
7916,397.3
7917,386.5
7918,536.8
7919,388
7920,396.9
7921,434
7922,444.7
7923,434.6
7924,444.8
7925,434.4
7926,585.7
7927,538.9
7928,1103.9
7929,1872.1
7930,2024.9
7931,2081.2
7932,2455.4
7933,2940.7
7934,2802.5
7935,1851.5
7936,1789.4
7937,2314.3
7938,1468.2
7939,1211.7
7940,925.5
7941,1014.5
7942,595.2
7943,445
7944,436.3
7945,443.8
7946,436.7
7947,444
7948,436.5
7949,444.2
7950,576.5
7951,542.6
7952,1104.9
7953,1876
7954,2035.8
7955,2081.8
7956,2465
7957,2942
7958,2810.7
7959,1860.2
7960,1795
7961,2311.4
7962,1471.7
7963,1217.2
7964,932.2
7965,1017.8
7966,587.3
7967,446.4
7968,442.1
7969,438.9
7970,443
7971,438.7
7972,443.6
7973,438.5
7974,585.9
7975,532.4
7976,1115
7977,1881.7
7978,2033.8
7979,2086.4
7980,2468.5
7981,2954.2
7982,2817.9
7983,1860
7984,1796.6
7985,2325.2
7986,1471.2
7987,1219.9
7988,929.1
7989,1018.7
7990,596.8
7991,439
7992,444.3
7993,439.5
7994,442.9
7995,442.3
7996,440.4
7997,444.1
7998,579.7
7999,543.5
8000,1109.7
8001,1884.3
8002,2043.1
8003,2092.7
8004,2475.5
8005,2956.1
8006,2823.2
8007,1868.4
8008,1803.4
8009,2321.7
8010,1477.6
8011,1223.3
8012,934.8
8013,1021.9
8014,592.3
8015,444.2
8016,444
8017,439.6
8018,444.2
8019,439.4
8020,444.6
8021,439.1
8022,588.3
8023,533.5
8024,1121
8025,1888.9
8026,2043.3
8027,2096.8
8028,2478.6
8029,2968.4
8030,2829.1
8031,1867.8
8032,1805
8033,2335.1
8034,1480.7
8035,1221.3
8036,932.6
8037,1023.8
8038,598.2
8039,448.3
8040,437.7
8041,447.1
8042,438
8043,447.9
8044,437.7
8045,447.3
8046,579.1
8047,546.7
8048,734
8049,927
8050,1214.6
8051,1133.5
8052,1314
8053,1176.8
8054,1130
8055,933.2
8056,834.6
8057,881.3
8058,544.7
8059,538.6
8060,543.4
8061,533.5
8062,639.6
8063,449.8
8064,438.5
8065,399.3
8066,391.4
8067,397
8068,392.7
8069,387.6
8070,543.9
8071,398.3
8072,393.7
8073,387.7
8074,401.4
8075,388.7
8076,495.7
8077,487.1
8078,637.9
8079,498.8
8080,391
8081,400
8082,390.5
8083,398.3
8084,391.6
8085,394.9
8086,536.6
8087,400.6
8088,391.7
8089,446
8090,440.8
8091,447.1
8092,440.5
8093,447.4
8094,582.5
8095,547.2
8096,1118.2
8097,1900.6
8098,2063.9
8099,2108.3
8100,2498.2
8101,2983.3
8102,2851.2
8103,1883.1
8104,1816.9
8105,2347.7
8106,1484.6
8107,1237.1
8108,938.3
8109,1028.9
8110,601
8111,439.6
8112,450.1
8113,437.9
8114,450.5
8115,437.6
8116,451.1
8117,439.2
8118,592.5
8119,547.7
8120,1120.9
8121,1904.8
8122,2065.2
8123,2115.8
8124,2503.8
8125,2988.9
8126,2857.2
8127,1888.7
8128,1820.9
8129,2351.1
8130,1488.4
8131,1240.5
8132,940.1
8133,1031
8134,601.9
8135,441.1
8136,449.8
8137,439.3
8138,450.7
8139,439
8140,451.5
8141,438.7
8142,594.7
8143,547.4
8144,1123.2
8145,1909
8146,2068.2
8147,2121.6
8148,2509.1
8149,2995.7
8150,2863
8151,1893.2
8152,1824.8
8153,2356
8154,1491.8
8155,1242.9
8156,941.9
8157,1033
8158,602.7
8159,441.7
8160,450.4
8161,439.9
8162,451.3
8163,439.6
8164,452.1
8165,439.2
8166,595.6
8167,548.2
8168,1125.4
8169,1913
8170,2073
8171,2125.8
8172,2514.8
8173,3002.2
8174,2870
8175,1896.6
8176,1828.6
8177,2362.2
8178,1493.8
8179,1245.5
8180,943.6
8181,1034.8
8182,603.7
8183,441.5
8184,452.1
8185,439.6
8186,452.2
8187,439.3
8188,452.9
8189,441.1
8190,594.8
8191,549.9
8192,1127.4
8193,1916.9
8194,2079.5
8195,2128.5
8196,2520.2
8197,3009.8
8198,2876.9
8199,1898.8
8200,1831.7
8201,2370.4
8202,1498.3
8203,1243.8
8204,945.1
8205,1036.6
8206,605.6
8207,448.6
8208,445.6
8209,449.6
8210,443.8
8211,450
8212,443.4
8213,450.3
8214,587
8215,551.4
8216,742.5
8217,939.3
8218,1232
8219,1146.7
8220,1334.9
8221,1192.8
8222,1145.9
8223,945.5
8224,845.6
8225,892.4
8226,553.1
8227,541.4
8228,549.6
8229,541
8230,644.6
8231,454.6
8232,441.5
8233,403.3
8234,393.5
8235,402
8236,394.5
8237,400.9
8238,539.8
8239,404.6
8240,394.4
8241,401
8242,395.3
8243,393.5
8244,498.3
8245,500.2
8246,636.7
8247,505.5
8248,392.3
8249,405.2
8250,391.7
8251,403.6
8252,392.7
8253,402.8
8254,538
8255,406
8256,392.6
8257,452
8258,442.3
8259,454.1
8260,441.9
8261,453.5
8262,596.1
8263,544.7
8264,1133.9
8265,1934.3
8266,2090.6
8267,2140.7
8268,2534.8
8269,3035.7
8270,2891.2
8271,1909.5
8272,1846.9
8273,2381.3
8274,1511.9
8275,1249.6
8276,954.9
8277,1043.7
8278,606.1
8279,447.5
8280,450.9
8281,445.2
8282,451.7
8283,444.8
8284,452
8285,444.4
8286,599
8287,548
8288,1139.8
8289,1933.2
8290,2092.2
8291,2150.4
8292,2541.4
8293,3035.9
8294,2901.3
8295,1916.3
8296,1847.6
8297,2389
8298,1510.4
8299,1254.6
8300,952
8301,1044.4
8302,609.3
8303,451.5
8304,447.3
8305,452
8306,445.9
8307,452.4
8308,445.5
8309,452.8
8310,590.4
8311,554.9
8312,1137.7
8313,1938.4
8314,2103
8315,2147.6
8316,2547.2
8317,3047.5
8318,2905.6
8319,1915.5
8320,1853.6
8321,2394
8322,1517.9
8323,1251.4
8324,959.3
8325,1049.3
8326,602.5
8327,454.2
8328,452
8329,447.2
8330,451.9
8331,446.7
8332,453
8333,446.3
8334,600.5
8335,545.3
8336,1148.4
8337,1941.2
8338,2100.1
8339,2159.9
8340,2551.8
8341,3049
8342,2913.8
8343,1923.3
8344,1855.7
8345,2399.9
8346,1517.2
8347,1257.6
8348,955.4
8349,1048
8350,610.9
8351,455.1
8352,446
8353,454
8354,446.1
8355,454.4
8356,445.7
8357,455.6
8358,591.2
8359,557.2
8360,1141.7
8361,1948.8
8362,2109.8
8363,2157.6
8364,2556.7
8365,3062
8366,2915.6
8367,1926.6
8368,1862.4
8369,2400.2
8370,1522.9
8371,1263.9
8372,957.9
8373,1050.7
8374,610.5
8375,447.7
8376,454.8
8377,445.7
8378,455.8
8379,445.3
8380,456.3
8381,444.8
8382,604.2
8383,555.5
8384,748.4
8385,953.6
8386,1249.7
8387,1154.6
8388,1360.2
8389,1205.4
8390,1163.9
8391,958
8392,855.6
8393,903.9
8394,554.7
8395,551.4
8396,554.8
8397,544.6
8398,654.1
8399,458.5
8400,445.9
8401,407.7
8402,397
8403,404.9
8404,397.9
8405,403.8
8406,545.5
8407,407.7
8408,397.6
8409,404.2
8410,398.4
8411,397.7
8412,501.9
8413,505.2
8414,643.5
8415,510.5
8416,395.1
8417,408.9
8418,394.4
8419,407.9
8420,395.3
8421,407.6
8422,542.8
8423,410.8
8424,394.9
8425,456.6
8426,445.3
8427,458.4
8428,444.8
8429,458.9
8430,602.8
8431,548.9
8432,1154
8433,1959.9
8434,2117.5
8435,2176.4
8436,2571.6
8437,3076.3
8438,2937.1
8439,1939.5
8440,1870.4
8441,2419.6
8442,1529.5
8443,1266.3
8444,962.2
8445,1055.5
8446,615.2
8447,457.9
8448,447.6
8449,456.8
8450,447.6
8451,457
8452,447.1
8453,457.8
8454,601.7
8455,552.8
8456,1150.2
8457,1966.5
8458,2124.3
8459,2177.9
8460,2577.4
8461,3084.7
8462,2941.3
8463,1945.3
8464,1873.1
8465,2423.1
8466,1531.4
8467,1271.5
8468,963.8
8469,1057.6
8470,614.7
8471,457.6
8472,449.1
8473,456.5
8474,449.1
8475,457
8476,448.6
8477,457.7
8478,595.7
8479,561
8480,1152.1
8481,1968.8
8482,2129.4
8483,2181.6
8484,2582.8
8485,3091.9
8486,2946.5
8487,1948.9
8488,1877.5
8489,2427.4
8490,1534.1
8491,1274.6
8492,965.5
8493,1059.5
8494,616.4
8495,458
8496,449.9
8497,456.9
8498,449.8
8499,457.4
8500,449.3
8501,458
8502,596.6
8503,561.7
8504,1154.2
8505,1972.5
8506,2134.2
8507,2185.3
8508,2588
8509,3097.8
8510,2952.8
8511,1953
8512,1880.8
8513,2432.5
8514,1537.5
8515,1275.4
8516,967.1
8517,1061.2
8518,617.2
8519,459.1
8520,449.7
8521,458.1
8522,449.7
8523,458.6
8524,449.1
8525,458.7
8526,599.3
8527,560.3
8528,1155.9
8529,1978
8530,2136.8
8531,2191
8532,2592.8
8533,3102.5
8534,2960.2
8535,1955.2
8536,1884.2
8537,2439.2
8538,1541.8
8539,1274
8540,968.6
8541,1065.2
8542,616.5
8543,461
8544,448.8
8545,459.7
8546,448.8
8547,460.1
8548,448.2
8549,460.9
8550,607.3
8551,553.2
8552,760
8553,962.4
8554,1272.9
8555,1171.2
8556,1372.7
8557,1225.6
8558,1168.6
8559,971
8560,866.1
8561,916.9
8562,561.8
8563,560.6
8564,557.6
8565,554
8566,659.9
8567,451.3
8568,460.8
8569,398.2
8570,410.4
8571,398.2
8572,410.1
8573,399
8574,559.3
8575,400.2
8576,411
8577,398.5
8578,409.8
8579,399.3
8580,509.1
8581,499.7
8582,661
8583,513.2
8584,400.6
8585,409.1
8586,399.8
8587,408.2
8588,400.6
8589,407.3
8590,550.3
8591,411.3
8592,400.1
8593,408.3
8594,401.3
8595,407.4
8596,402.1
8597,400.1
8598,558
8599,410.5
8600,401.6
8601,406.8
8602,402.7
8603,399.2
8604,510.3
8605,510.2
8606,651.3
8607,515.6
8608,398.6
8609,412.4
8610,397.8
8611,411.5
8612,398.5
8613,410.5
8614,548.5
8615,414.6
8616,398
8617,461.7
8618,449.1
8619,463.1
8620,455.1
8621,457
8622,610.4
8623,554.1
8624,1173.7
8625,1986.7
8626,2149.3
8627,2211.6
8628,2613.6
8629,3124.5
8630,2985.6
8631,1964.4
8632,1899.7
8633,2456.3
8634,1555.1
8635,1285.5
8636,978.7
8637,1071.2
8638,620.4
8639,454.1
8640,460.6
8641,451.8
8642,461.6
8643,451.2
8644,462.2
8645,450.5
8646,613.2
8647,563.9
8648,1166.9
8649,1989.5
8650,2162.5
8651,2206.4
8652,2618.3
8653,3136.3
8654,2985.6
8655,1974.5
8656,1903.4
8657,2459.8
8658,1554.5
8659,1288.6
8660,976.6
8661,1071.8
8662,622.9
8663,462.9
8664,452.2
8665,462.5
8666,452.1
8667,462.1
8668,451.4
8669,462.7
8670,611
8671,557.4
8672,1171.2
8673,1999.1
8674,2157.7
8675,2219.1
8676,2622.3
8677,3135.4
8678,2997.4
8679,1972.4
8680,1904.3
8681,2467.2
8682,1560.5
8683,1287.8
8684,983.6
8685,1074.9
8686,621.3
8687,455.8
8688,461
8689,453.3
8690,462.2
8691,452.6
8692,462.8
8693,451.9
8694,614.7
8695,565.2
8696,1170.8
8697,1996.6
8698,2170
8699,2214.4
8700,2627.7
8701,3148.1
8702,2996.5
8703,1982.2
8704,1909.1
8705,2469.8
8706,1560.8
8707,1290.7
8708,979.5
8709,1077.7
8710,622.1
8711,464.4
8712,452.2
8713,464.3
8714,452.1
8715,464
8716,451.4
8717,465
8718,612.9
8719,557.7
8720,768
8721,972.9
8722,1288.9
8723,1184.1
8724,1392.9
8725,1236.4
8726,1185.7
8727,985.4
8728,875.4
8729,924.6
8730,560.8
8731,567.1
8732,564.3
8733,556
8734,667.5
8735,465.5
8736,453.9
8737,412.1
8738,403.2
8739,410.5
8740,404
8741,409.4
8742,555.9
8743,413.8
8744,403.3
8745,410.5
8746,404
8747,409.3
8748,505.6
8749,514.5
8750,662.4
8751,513.2
8752,411.7
8753,405.1
8754,408
8755,406.3
8756,399.8
8757,414.4
8758,561.7
8759,407.6
8760,407.9
8761,413.1
8762,400.6
8763,414.4
8764,401.3
8765,413.1
8766,553.3
8767,417.7
8768,400.6
8769,414.4
8770,401.3
8771,413
8772,502.8
8773,517.3
8774,666.7
8775,508.1
8776,415
8777,402.3
8778,412.5
8779,403
8780,411.8
8781,403.7
8782,564.2
8783,404.8
8784,412.6
8785,453.9
8786,464.8
8787,454
8788,465.4
8789,453.3
8790,617.8
8791,568.5
8792,1178.2
