Hours,HPHtgLd_W
9051,421.5
9052,421.5
9053,1002.1
9054,5453.3
9055,18419.7
9056,19580.9
9057,18806.8
9058,16484.5
9059,14936.2
9060,12033.3
9061,10485
9062,9323.9
9063,8162.7
9064,9323.9
9065,10872.1
9066,14355.6
9067,16871.5
9068,16097.4
9069,14742.7
9070,12033.3
9071,10485
9072,5840.4
9073,1778.1
9074,1003.3
9075,421.8
9076,421.8
9077,1003.3
9078,5461.2
9079,18447.3
9080,19610.2
9081,18834.9
9082,16509.1
9083,14958.5
9084,12051.1
9085,10500.6
9086,9337.6
9087,8174.7
9088,9337.6
9089,10888.2
9090,14377
9091,16896.7
9092,16121.4
9093,14764.7
9094,12051.1
9095,10500.6
9096,5848.8
9097,1780.4
9098,1004.4
9099,422.1
9100,422.1
9101,1004.4
9102,5469
9103,18474.3
9104,19638.9
9105,18862.5
9106,16533.2
9107,14980.3
9108,12068.7
9109,10515.8
9110,9351.1
9111,8186.5
9112,9351.1
9113,10904
9114,14398
9115,16921.4
9116,16145
9117,14786.2
9118,12068.7
9119,10515.8
9120,5857.2
9121,1782.7
9122,1005.6
9123,422.4
9124,422.4
9125,1005.6
9126,5476.6
9127,18500.8
9128,19667.1
9129,18889.5
9130,16556.9
9131,15001.7
9132,12085.9
9133,10530.7
9134,9364.4
9135,8198
9136,9364.4
9137,10919.5
9138,14418.6
9139,16945.6
9140,16168.1
9141,14807.3
9142,12085.9
9143,10530.7
9144,5865.3
9145,1784.9
9146,1006.7
9147,422.7
9148,422.7
9149,1006.7
9150,5484
9151,18526.7
9152,19694.7
9153,18916
9154,16580
9155,15022.7
9156,12102.7
9157,10545.4
9158,9377.4
9159,8209.4
9160,9377.4
9161,10934.7
9162,14438.7
9163,16969.4
9164,16190.7
9165,14828
9166,12102.7
9167,10545.4
9168,5873.3
9169,1787.1
9170,1007.7
9171,422.9
9172,422.9
9173,1007.8
9174,5491.3
9175,18552.1
9176,19721.7
9177,18942
9178,16602.7
9179,15043.2
9180,12119.2
9181,10559.7
9182,9390
9183,8220.4
9184,9390
9185,10949.5
9186,14458.4
9187,16992.6
9188,16212.8
9189,14848.3
9190,12119.2
9191,10559.7
9192,5881.2
9193,1789.2
9194,1008.8
9195,423.2
9196,423.2
9197,1008.8
9198,5498.4
9199,18576.9
9200,19748.1
9201,18967.3
9202,16624.9
9203,15063.3
9204,12135.3
9205,10573.7
9206,9402.5
9207,8231.3
9208,9402.5
9209,10964.1
9210,14477.7
9211,17015.3
9212,16234.5
9213,14868.1
9214,12135.3
9215,10573.7
9216,5888.8
9217,1791.3
9218,1009.8
9219,423.5
9220,423.5
9221,1009.8
9222,5505.4
9223,18601.2
9224,19773.9
9225,18992.1
9226,16646.6
9227,15082.9
9228,12151
9229,10587.3
9230,9414.6
9231,8241.8
9232,9414.6
9233,10978.3
9234,14496.5
9235,17037.5
9236,16255.7
9237,14887.5
9238,12151
9239,10587.3
9240,5896.3
9241,1793.3
9242,1010.8
9243,423.7
9244,423.7
9245,1010.9
9246,5512.2
9247,18624.9
9248,19799.1
9249,19016.3
9250,16667.8
9251,15102.1
9252,12166.4
9253,10600.7
9254,9426.4
9255,8252.2
9256,9426.4
9257,10992.1
9258,14514.9
9259,17059.2
9260,16276.3
9261,14906.4
9262,12166.4
9263,10600.7
9264,5903.6
9265,1795.3
9266,1011.8
9267,424
9268,424
9269,1011.8
9270,5518.9
9271,18648
9272,19823.7
9273,19039.9
9274,16688.4
9275,15120.8
9276,12181.4
9277,10613.7
9278,9438
9279,8262.3
9280,9438
9281,11005.7
9282,14532.9
9283,17080.3
9284,16296.5
9285,14924.8
9286,12181.4
9287,10613.7
9288,5910.8
9289,1797.2
9290,1012.8
9291,424.2
9292,424.2
9293,1012.8
9294,5525.3
9295,18670.5
9296,19847.7
9297,19062.9
9298,16708.6
9299,15139
9300,12196
9301,10626.5
9302,9449.3
9303,8272.1
9304,9449.3
9305,11018.8
9306,14550.4
9307,17101
9308,16316.2
9309,14942.8
9310,12196
9311,10626.5
9312,5917.7
9313,1799.1
9314,1013.7
9315,424.4
9316,424.4
9317,1013.7
9318,5531.6
9319,18692.5
9320,19871.1
9321,19085.3
9322,16728.2
9323,15156.7
9324,12210.3
9325,10638.8
9326,9460.2
9327,8281.7
9328,9460.2
9329,11031.7
9330,14567.4
9331,17121
9332,16335.3
9333,14960.3
9334,12210.3
9335,10638.8
9336,5924.5
9337,1800.9
9338,1014.6
9339,424.7
9340,424.7
9341,1014.6
9342,5537.8
9343,18713.8
9344,19893.8
9345,19107.1
9346,16747.2
9347,15174
9348,12224.1
9349,10650.9
9350,9470.9
9351,8291
9352,9470.9
9353,11044.2
9354,14584
9355,17140.6
9356,16353.9
9357,14977.3
9358,12224.1
9359,10650.9
9360,5931.1
9361,1802.7
9362,1015.5
9363,424.9
9364,424.9
9365,1015.5
9366,5543.7
9367,18734.6
9368,19915.8
9369,19128.3
9370,16765.8
9371,15190.8
9372,12237.6
9373,10662.6
9374,9481.3
9375,8300
9376,9481.3
9377,11056.3
9378,14600.1
9379,17159.5
9380,16372
9381,14993.9
9382,12237.6
9383,10662.6
9384,5937.5
9385,1804.4
9386,1016.4
9387,425.1
9388,425.1
9389,1016.4
9390,5549.5
9391,18754.7
9392,19937.2
9393,19148.9
9394,16783.8
9395,15207
9396,12250.6
9397,10673.9
9398,9491.4
9399,8308.8
9400,9491.4
9401,11068.1
9402,14615.8
9403,17178
9404,16389.6
9405,15009.9
9406,12250.6
9407,10673.9
9408,5943.7
9409,1806.1
9410,1017.2
9411,425.3
9412,425.3
9413,1017.2
9414,5555.1
9415,18774.2
9416,19958
9417,19168.8
9418,16801.2
9419,15222.8
9420,12263.3
9421,10684.9
9422,9501.1
9423,8317.3
9424,9501.1
9425,11079.5
9426,14630.9
9427,17195.8
9428,16406.6
9429,15025.5
9430,12263.3
9431,10684.9
9432,5949.7
9433,1807.7
9434,1018
9435,425.5
9436,425.5
9437,1018
9438,5560.5
9439,18793.1
9440,19978.1
9441,19188.1
9442,16818.1
9443,15238.1
9444,12275.6
9445,10695.6
9446,9510.6
9447,8325.5
9448,9510.6
9449,11090.6
9450,14645.6
9451,17213.1
9452,16423.1
9453,15040.6
9454,12275.6
9455,10695.6
9456,5955.5
9457,1809.3
9458,1018.8
9459,425.7
9460,425.7
9461,1018.8
9462,5565.8
9463,18811.4
9464,19997.5
9465,19206.8
9466,16834.4
9467,15252.9
9468,12287.4
9469,10705.9
9470,9519.7
9471,8333.5
9472,9519.7
9473,11101.2
9474,14659.8
9475,17229.8
9476,16439
9477,15055.2
9478,12287.4
9479,10705.9
9480,5961.2
9481,1810.8
9482,1019.5
9483,425.9
9484,425.9
9485,1019.5
9486,5570.8
9487,18829
9488,20016.3
9489,19224.8
9490,16850.2
9491,15267.1
9492,12298.9
9493,10715.8
9494,9528.5
9495,8341.2
9496,9528.5
9497,11111.6
9498,14673.5
9499,17245.9
9500,16454.4
9501,15069.2
9502,12298.9
9503,10715.8
9504,5966.6
9505,1812.2
9506,1020.3
9507,426.1
9508,426.1
9509,1020.3
9510,5575.7
9511,18846
9512,20034.4
9513,19242.1
9514,16865.4
9515,15280.8
9516,12309.9
9517,10725.4
9518,9537
9519,8348.6
9520,9537
9521,11121.5
9522,14686.7
9523,17261.5
9524,16469.2
9525,15082.8
9526,12309.9
9527,10725.4
9528,5971.9
9529,1813.6
9530,1020.9
9531,426.2
9532,426.2
9533,1021
9534,5580.4
9535,18862.3
9536,20051.8
9537,19258.8
9538,16880
9539,15294.1
9540,12320.5
9541,10734.6
9542,9545.2
9543,8355.8
9544,9545.2
9545,11131.1
9546,14699.4
9547,17276.4
9548,16483.5
9549,15095.8
9550,12320.5
9551,10734.6
9552,5976.9
9553,1815
9554,1021.6
9555,426.4
9556,426.4
9557,1021.6
9558,5584.9
9559,18878.1
9560,20068.5
9561,19274.9
9562,16894
9563,15306.8
9564,12330.7
9565,10743.5
9566,9553
9567,8362.6
9568,9553
9569,11140.3
9570,14711.5
9571,17290.8
9572,16497.2
9573,15108.4
9574,12330.7
9575,10743.5
9576,5981.7
9577,1816.3
9578,1022.3
9579,426.6
9580,426.6
9581,1022.3
9582,5589.3
9583,18893.1
9584,20084.5
9585,19290.2
9586,16907.5
9587,15318.9
9588,12340.5
9589,10751.9
9590,9560.6
9591,8369.2
9592,9560.6
9593,11149.1
9594,14723.2
9595,17304.6
9596,16510.3
9597,15120.4
9598,12340.5
9599,10751.9
9600,5986.4
9601,1817.5
9602,1022.9
9603,426.7
9604,426.7
9605,1022.9
9606,5593.4
9607,18907.5
9608,20099.8
9609,19304.9
9610,16920.3
9611,15330.6
9612,12349.8
9613,10760.1
9614,9567.8
9615,8375.4
9616,9567.8
9617,11157.5
9618,14734.4
9619,17317.8
9620,16522.9
9621,15131.9
9622,12349.8
9623,10760.1
9624,5990.8
9625,1818.7
9626,1023.5
9627,426.9
9628,426.9
9629,1023.5
9630,5597.3
9631,18921.2
9632,20114.4
9633,19319
9634,16932.6
9635,15341.7
9636,12358.7
9637,10767.8
9638,9574.6
9639,8381.4
9640,9574.6
9641,11165.5
9642,14745.1
9643,17330.3
9644,16534.9
9645,15142.8
9646,12358.7
9647,10767.8
9648,5995.1
9649,1819.8
9650,1024
9651,427
9652,427
9653,1024
9654,5601.1
9655,18934.3
9656,20128.3
9657,19332.3
9658,16944.3
9659,15352.2
9660,12367.2
9661,10775.2
9662,9581.2
9663,8387.1
9664,9581.2
9665,11173.2
9666,14755.2
9667,17342.3
9668,16546.3
9669,15153.2
9670,12367.2
9671,10775.2
9672,5999.1
9673,1820.9
9674,1024.5
9675,427.1
9676,427.1
9677,1024.5
9678,5604.7
9679,18946.7
9680,20141.5
9681,19345
9682,16955.3
9683,15362.3
9684,12375.2
9685,10782.2
9686,9587.4
9687,8392.5
9688,9587.4
9689,11180.4
9690,14764.9
9691,17353.6
9692,16557.1
9693,15163.1
9694,12375.2
9695,10782.2
9696,6002.9
9697,1821.9
9698,1025
9699,427.3
9700,427.3
9701,1025
9702,5608
9703,18958.4
9704,20154
9705,19356.9
9706,16965.8
9707,15371.7
9708,12382.8
9709,10788.8
9710,9593.2
9711,8397.7
9712,9593.2
9713,11187.3
9714,14774
9715,17364.3
9716,16567.3
9717,15172.5
9718,12382.8
9719,10788.8
9720,6006.5
9721,1822.8
9722,1025.5
9723,427.4
9724,427.4
9725,1025.5
9726,5611.2
9727,18969.5
9728,20165.7
9729,19368.2
9730,16975.7
9731,15380.7
9732,12390
9733,10795
9734,9598.7
9735,8402.5
9736,9598.7
9737,11193.7
9738,14782.5
9739,17374.4
9740,16576.9
9741,15181.3
9742,12390
9743,10795
9744,6009.9
9745,1823.7
9746,1026
9747,427.5
9748,427.5
9749,1026
9750,5614.2
9751,18979.8
9752,20176.8
9753,19378.8
9754,16985
9755,15389.1
9756,12396.7
9757,10800.8
9758,9603.9
9759,8407
9760,9603.9
9761,11199.8
9762,14790.6
9763,17383.9
9764,16586
9765,15189.6
9766,12396.7
9767,10800.8
9768,6013.1
9769,1824.6
9770,1026.4
9771,427.6
9772,427.6
9773,1026.4
9774,5617
9775,18989.5
9776,20187.1
9777,19388.7
9778,16993.6
9779,15396.9
9780,12403
9781,10806.3
9782,9608.8
9783,8411.2
9784,9608.8
9785,11205.5
9786,14798.1
9787,17392.8
9788,16594.4
9789,15197.3
9790,12403
9791,10806.3
9792,6016.1
9793,1825.3
9794,1026.7
9795,427.7
9796,427.7
9797,1026.8
9798,5619.5
9799,18998.5
9800,20196.6
9801,19397.9
9802,17001.7
9803,15404.2
9804,12408.9
9805,10811.4
9806,9613.3
9807,8415.1
9808,9613.3
9809,11210.7
9810,14805.1
9811,17401
9812,16602.3
9813,15204.5
9814,12408.9
9815,10811.4
9816,6018.9
9817,1826.1
9818,1027.1
9819,427.8
9820,427.8
9821,1027.1
9822,5621.9
9823,19006.8
9824,20205.5
9825,19406.4
9826,17009.1
9827,15410.9
9828,12414.3
9829,10816.1
9830,9617.4
9831,8418.8
9832,9617.4
9833,11215.6
9834,14811.6
9835,17408.6
9836,16609.5
9837,15211.1
9838,12414.3
9839,10816.1
9840,6021.5
9841,1826.7
9842,1027.4
9843,427.9
9844,427.9
9845,1027.4
9846,5624.1
9847,19014.4
9848,20213.6
9849,19414.2
9850,17015.9
9851,15417
9852,12419.2
9853,10820.4
9854,9621.2
9855,8422.1
9856,9621.2
9857,11220.1
9858,14817.5
9859,17415.6
9860,16616.2
9861,15217.2
9862,12419.2
9863,10820.4
9864,6023.8
9865,1827.3
9866,1027.7
9867,427.9
9868,427.9
9869,1027.7
9870,5626.1
9871,19021.4
9872,20221
9873,19421.2
9874,17022.1
9875,15422.6
9876,12423.7
9877,10824.3
9878,9624.7
9879,8425.1
9880,9624.7
9881,11224.1
9882,14822.9
9883,17421.9
9884,16622.2
9885,15222.7
9886,12423.7
9887,10824.3
9888,6026
9889,1827.9
9890,1028
9891,428
9892,428
9893,1028
9894,5627.9
9895,19027.6
9896,20227.6
9897,19427.6
9898,17027.7
9899,15427.7
9900,12427.7
9901,10827.8
9902,9627.8
9903,8427.8
9904,9627.8
9905,11227.8
9906,14827.7
9907,17427.6
9908,16627.7
9909,15227.7
9910,12427.7
9911,10827.8
9912,6027.9
9913,1828.3
9914,1028.2
9915,428.1
9916,428.1
9917,1028.2
9918,5629.5
9919,19033.1
9920,20233.5
9921,19433.3
9922,17032.6
9923,15432.2
9924,12431.3
9925,10830.9
9926,9630.6
9927,8430.2
9928,9630.6
9929,11231
9930,14832
9931,17432.7
9932,16632.5
9933,15232.1
9934,12431.3
9935,10830.9
9936,6029.6
9937,1828.8
9938,1028.4
9939,428.1
9940,428.1
9941,1028.4
9942,5630.9
9943,19038
9944,20238.6
9945,19438.2
9946,17036.9
9947,15436.1
9948,12434.5
9949,10833.6
9950,9633
9951,8432.4
9952,9633
9953,11233.8
9954,14835.8
9955,17437.1
9956,16636.7
9957,15236
9958,12434.5
9959,10833.6
9960,6031.1
9961,1829.1
9962,1028.6
9963,428.2
9964,428.2
9965,1028.6
9966,5632.1
9967,19042.1
9968,20243
9969,19442.4
9970,17040.6
9971,15439.4
9972,12437.2
9973,10836
9974,9635.1
9975,8434.2
9976,9635.1
9977,11236.3
9978,14839
9979,17440.9
9980,16640.3
9981,15239.3
9982,12437.2
9983,10836
9984,6032.4
9985,1829.4
9986,1028.8
9987,428.2
9988,428.2
9989,1028.8
9990,5633
9991,19045.6
9992,20246.7
9993,19445.9
9994,17043.7
9995,15442.2
9996,12439.4
9997,10837.9
9998,9636.8
9999,8435.7
10000,9636.8
10001,11238.3
10002,14841.6
10003,17444.1
10004,16643.3
10005,15242
10006,12439.4
10007,10837.9
10008,6033.4
10009,1829.7
10010,1028.9
10011,428.2
10012,428.2
10013,1028.9
10014,5633.8
10015,19048.3
10016,20249.6
10017,19448.7
10018,17046.1
10019,15444.4
10020,12441.2
10021,10839.4
10022,9638.1
10023,8436.9
10024,9638.1
10025,11239.9
10026,14843.8
10027,17446.6
10028,16645.7
10029,15244.2
10030,12441.2
10031,10839.4
10032,6034.3
10033,1829.9
10034,1029
10035,428.2
10036,428.2
10037,1029
10038,5634.4
10039,19050.3
10040,20251.7
10041,19450.8
10042,17047.9
10043,15446
10044,12442.5
10045,10840.6
10046,9639.2
10047,8437.7
10048,9639.2
10049,11241.1
10050,14845.3
10051,17448.4
10052,16647.5
10053,15245.8
10054,12442.5
10055,10840.6
10056,6034.9
10057,1830
10058,1029
10059,428.3
10060,428.3
10061,1029
10062,5634.8
10063,19051.6
10064,20253.2
10065,19452.1
10066,17049.1
10067,15447.1
10068,12443.3
10069,10841.3
10070,9639.8
10071,8438.3
10072,9639.8
10073,11241.8
10074,14846.4
10075,17449.6
10076,16648.6
10077,15246.9
10078,12443.3
10079,10841.3
10080,6035.3
10081,1830.1
10082,1029
10083,428.3
10084,428.3
10085,1029
10086,5635
10087,19052.3
10088,20253.8
10089,19452.8
10090,17049.7
10091,15447.6
10092,12443.7
10093,10841.7
10094,9640.1
10095,8438.6
10096,9640.1
10097,11242.2
10098,14846.8
10099,17450.2
10100,16649.2
10101,15247.4
10102,12443.7
10103,10841.7
10104,6035.5
10105,1830.1
10106,1029
10107,428.3
10108,428.3
10109,1029
10110,5635
10111,19052.2
10112,20253.7
10113,19452.7
10114,17049.6
10115,15447.6
10116,12443.7
10117,10841.6
10118,9640.1
10119,8438.6
10120,9640.1
10121,11242.2
10122,14846.8
10123,17450.1
10124,16649.1
10125,15247.3
10126,12443.7
10127,10841.6
10128,6035.5
10129,1830
10130,1029
10131,428.2
10132,428.2
10133,1029
10134,5634.7
10135,19051.4
10136,20252.9
10137,19451.9
10138,17048.9
10139,15446.9
10140,12443.2
10141,10841.2
10142,9639.7
10143,8438.2
10144,9639.7
10145,11241.7
10146,14846.2
10147,17449.4
10148,16648.4
10149,15246.7
10150,12443.2
10151,10841.2
10152,6035.2
10153,1829.9
10154,1028.9
10155,428.2
10156,428.2
10157,1028.9
10158,5634.3
10159,19049.9
10160,20251.3
10161,19450.4
10162,17047.6
10163,15445.7
10164,12442.2
10165,10840.4
10166,9639
10167,8437.6
10168,9639
10169,11240.8
10170,14845
10171,17448
10172,16647.1
10173,15245.5
10174,12442.2
10175,10840.4
10176,6034.8
10177,1829.7
10178,1028.8
10179,428.2
10180,428.2
10181,1028.8
10182,5633.7
10183,19047.7
10184,20249
10185,19448.1
10186,17045.6
10187,15443.9
10188,12440.8
10189,10839.1
10190,9637.9
10191,8436.6
10192,9637.9
10193,11239.5
10194,14843.3
10195,17446
10196,16645.2
10197,15243.7
10198,12440.8
10199,10839.1
10200,6034.1
10201,1829.5
10202,1028.7
10203,428.2
10204,428.2
10205,1028.7
10206,5632.8
10207,19044.8
10208,20245.9
10209,19445.2
10210,17043
10211,15441.6
10212,12438.9
10213,10837.5
10214,9636.4
10215,8435.3
10216,9636.4
10217,11237.8
10218,14841.1
10219,17443.4
10220,16642.7
10221,15241.4
10222,12438.9
10223,10837.5
10224,6033.2
10225,1829.2
10226,1028.6
10227,428.1
10228,428.1
10229,1028.6
10230,5631.8
10231,19041.2
10232,20242.1
10233,19441.5
10234,17039.8
10235,15438.7
10236,12436.6
10237,10835.5
10238,9634.6
10239,8433.8
10240,9634.6
10241,11235.7
10242,14838.3
10243,17440.1
10244,16639.5
10245,15238.5
10246,12436.6
10247,10835.5
10248,6032.1
10249,1828.8
10250,1028.4
10251,428.1
10252,428.1
10253,1028.4
10254,5630.6
10255,19036.9
10256,20237.5
10257,19437.1
10258,17036
10259,15435.2
10260,12433.8
10261,10833
10262,9632.5
10263,8431.9
10264,9632.5
10265,11233.2
10266,14834.9
10267,17436.2
10268,16635.8
10269,15235.1
10270,12433.8
10271,10833
10272,6030.8
10273,1828.4
10274,1028.2
10275,428
10276,428
10277,1028.2
10278,5629.1
10279,19031.9
10280,20232.2
10281,19432
10282,17031.5
10283,15431.2
10284,12430.5
10285,10830.2
10286,9630
10287,8429.7
10288,9630
10289,11230.3
10290,14831
10291,17431.6
10292,16631.4
10293,15231.1
10294,12430.5
10295,10830.2
10296,6029.2
10297,1828
10298,1027.9
10299,428
10300,428
10301,1027.9
10302,5627.5
10303,19026.2
10304,20226.1
10305,19426.2
10306,17026.4
10307,15426.6
10308,12426.8
10309,10827
10310,9627.1
10311,8427.2
10312,9627.1
10313,11227
10314,14826.6
10315,17426.4
10316,16626.5
10317,15226.6
10318,12426.8
10319,10827
10320,6027.5
10321,1827.4
10322,1027.7
10323,427.9
10324,427.9
10325,1027.7
10326,5625.7
10327,19019.8
10328,20219.3
10329,19419.7
10330,17020.7
10331,15421.4
10332,12422.7
10333,10823.4
10334,9623.9
10335,8424.4
10336,9623.9
10337,11223.2
10338,14821.7
10339,17420.5
10340,16620.9
10341,15221.5
10342,12422.7
10343,10823.4
10344,6025.5
10345,1826.8
10346,1027.4
10347,427.8
10348,427.8
10349,1027.4
10350,5623.6
10351,19012.7
10352,20211.8
10353,19412.4
10354,17014.4
10355,15415.7
10356,12418.1
10357,10819.4
10358,9620.4
10359,8421.4
10360,9620.4
10361,11219.1
10362,14816.2
10363,17414
10364,16614.7
10365,15215.8
10366,12418.1
10367,10819.4
10368,6023.3
10369,1826.2
10370,1027
10371,427.8
10372,427.8
10373,1027
10374,5621.4
10375,19005
10376,20203.5
10377,19404.5
10378,17007.4
10379,15409.4
10380,12413
10381,10815
10382,9616.5
10383,8418
10384,9616.5
10385,11214.5
10386,14810.1
10387,17406.9
10388,16607.9
10389,15209.6
10390,12413
10391,10815
10392,6020.9
10393,1825.5
10394,1026.7
10395,427.7
10396,427.7
10397,1026.7
10398,5619
10399,18996.5
10400,20194.5
10401,19395.8
10402,16999.8
10403,15402.5
10404,12407.6
10405,10810.2
10406,9612.3
10407,8414.3
10408,9612.3
10409,11209.6
10410,14803.5
10411,17399.2
10412,16600.5
10413,15202.9
10414,12407.6
10415,10810.2
10416,6018.3
10417,1824.7
10418,1026.3
10419,427.6
10420,427.6
10421,1026.3
10422,5616.3
10423,18987.3
10424,20184.7
10425,19386.5
10426,16991.7
10427,15395.1
10428,12401.6
10429,10805.1
10430,9607.7
10431,8410.3
10432,9607.7
10433,11204.2
10434,14796.4
10435,17390.8
10436,16592.5
10437,15195.6
10438,12401.6
10439,10805.1
10440,6015.5
10441,1026
10442,427.5
10443,427.5
10444,1025.9
10445,5613.5
10446,18977.5
10447,20174.3
10448,19376.4
10449,16982.9
10450,15387.2
10451,12395.2
10452,10799.5
10453,9602.7
10454,8406
10455,9602.7
10456,11198.4
10457,14788.8
10458,17381.8
10459,16583.9
10460,15187.7
10461,12395.2
10462,10799.5
10463,6012.4
10464,1823.7
10465,1025.6
10466,427.4
10467,427.4
10468,1025.4
10469,5610.5
10470,18967
10471,20163.1
10472,19365.7
10473,16973.5
10474,15378.6
10475,12388.4
10476,10793.6
10477,9597.5
10478,8401.4
10479,9597.5
10480,11192.3
10481,14780.6
10482,17372.2
10483,16574.8
10484,15179.3
10485,12388.4
10486,10793.6
10487,6009.2
10488,1822.8
10489,1025.1
10490,427.2
10491,427.2
10492,1024.9
10493,5607.3
10494,18955.8
10495,20151.1
10496,19354.2
10497,16963.4
10498,15369.6
10499,12381.1
10500,10787.3
10501,9591.9
10502,8396.5
10503,9591.9
10504,11185.7
10505,14771.9
10506,17361.9
10507,16565
10508,15170.4
10509,12381.1
10510,10787.3
10511,6005.7
10512,1821.9
10513,1024.6
10514,427.1
10515,427.1
10516,1024.4
10517,5603.8
10518,18943.9
10519,20138.5
10520,19342.1
10521,16952.8
10522,15360
10523,12373.4
10524,10780.6
10525,9585.9
10526,8391.3
10527,9585.9
10528,11178.8
10529,14762.7
10530,17351
10531,16554.6
10532,15160.9
10533,12373.4
10534,10780.6
10535,6002.1
10536,1820.8
10537,1024.1
10538,427
10539,427
10540,1023.9
10541,5600.2
10542,18931.3
10543,20125.2
10544,19329.3
10545,16941.6
10546,15349.8
10547,12365.3
10548,10773.5
10549,9579.7
10550,8385.8
10551,9579.7
10552,11171.4
10553,14752.9
10554,17339.5
10555,16543.7
10556,15150.9
10557,12365.3
10558,10773.5
10559,5998.2
10560,1819.8
10561,1023.5
10562,426.8
10563,426.8
10564,1023.3
10565,5596.4
10566,18918.1
10567,20111.1
10568,19315.8
10569,16929.8
10570,15339.1
10571,12356.7
10572,10766
10573,9573.1
10574,8380.1
10575,9573.1
10576,11163.7
10577,14742.7
10578,17327.5
10579,16532.1
10580,15140.3
10581,12356.7
10582,10766
10583,5994.1
10584,1818.7
10585,1022.9
10586,426.7
10587,426.7
10588,1022.8
10589,5592.5
10590,18904.2
10591,20096.3
10592,19301.6
10593,16917.4
10594,15327.9
10595,12347.7
10596,10758.2
10597,9566.1
10598,8374
10599,9566.1
10600,11155.6
10601,14731.9
10602,17314.7
10603,16520
10604,15129.2
10605,12347.7
10606,10758.2
10607,5989.8
10608,1817.5
10609,1022.3
10610,426.5
10611,426.5
10612,1022.1
10613,5588.3
10614,18889.7
10615,20080.8
10616,19286.7
10617,16904.4
10618,15316.2
10619,12338.2
10620,10750
10621,9558.8
10622,8367.7
10623,9558.8
10624,11147.1
10625,14720.6
10626,17301.4
10627,16507.3
10628,15117.6
10629,12338.2
10630,10750
10631,5985.3
10632,1816.2
10633,1021.7
10634,426.4
10635,426.4
10636,1021.5
10637,5583.9
10638,18874.5
10639,20064.7
10640,19271.2
10641,16890.8
10642,15303.9
10643,12328.4
10644,10741.4
10645,9551.2
10646,8361
10647,9551.2
10648,11138.2
10649,14708.8
10650,17287.5
10651,16494.1
10652,15105.5
10653,12328.4
10654,10741.4
10655,5980.6
10656,1814.9
10657,1021
10658,426.2
10659,426.2
10660,1020.8
10661,5579.4
10662,18858.6
10663,20047.8
10664,19255
10665,16876.6
10666,15291
10667,12318.1
10668,10732.5
10669,9543.3
10670,8354.1
10671,9543.3
10672,11128.9
10673,14696.5
10674,17273
10675,16480.2
10676,15092.8
10677,12318.1
10678,10732.5
10679,5975.7
10680,1813.6
10681,1020.3
10682,426
10683,426
10684,1020.1
10685,5574.6
10686,18842.1
10687,20030.2
10688,19238.2
10689,16861.9
10690,15277.7
10691,12307.4
10692,10723.2
10693,9535.1
10694,8346.9
10695,9535.1
10696,11119.2
10697,14683.6
10698,17257.9
10699,16465.8
10700,15079.7
10701,12307.4
10702,10723.2
10703,5970.7
10704,1812.2
10705,1019.6
10706,425.9
10707,425.9
10708,1019.4
10709,5569.7
10710,18825
10711,20012
10712,19220.6
10713,16846.6
10714,15263.8
10715,12296.2
10716,10713.5
10717,9526.5
10718,8339.4
10719,9526.5
10720,11109.2
10721,14670.3
10722,17242.2
10723,16450.9
10724,15066
10725,12296.2
10726,10713.5
10727,5965.4
10728,1810.7
10729,1018.9
10730,425.7
10731,425.7
10732,1018.6
10733,5564.6
10734,18807.2
10735,19993.1
10736,19202.5
10737,16830.7
10738,15249.5
10739,12284.7
10740,10703.5
10741,9517.6
10742,8331.7
10743,9517.6
10744,11098.8
10745,14656.5
10746,17226
10747,16435.4
10748,15051.8
10749,12284.7
10750,10703.5
10751,5959.9
10752,1809.2
10753,1018.1
10754,425.5
10755,425.5
10756,1017.8
10757,5559.3
10758,18788.8
10759,19973.5
10760,19183.7
10761,16814.2
10762,15234.6
10763,12272.8
10764,10693.1
10765,9508.4
10766,8323.7
10767,9508.4
10768,11088
10769,14642.2
10770,17209.1
10771,16419.3
10772,15037.1
10773,12272.8
10774,10693.1
10775,5954.2
10776,1807.6
10777,1017.3
10778,425.3
10779,425.3
10780,1017
10781,5553.8
10782,18769.7
10783,19953.3
10784,19164.2
10785,16797.2
10786,15219.2
10787,12260.4
10788,10682.4
10789,9498.9
10790,8315.4
10791,9498.9
10792,11076.9
10793,14627.4
10794,17191.7
10795,16402.7
10796,15021.9
10797,12260.4
10798,10682.4
10799,5948.3
10800,1806
10801,1016.5
10802,425.1
10803,425.1
10804,1016.2
10805,5548.2
10806,18750.1
10807,19932.3
10808,19144.2
10809,16779.6
10810,15203.3
10811,12247.6
10812,10671.3
10813,9489
10814,8306.8
10815,9489
10816,11065.4
10817,14612.2
10818,17173.7
10819,16385.6
10820,15006.3
10821,12247.6
10822,10671.3
10823,5942.3
10824,1804.4
10825,1015.6
10826,424.9
10827,424.8
10828,1015.3
10829,5542.4
10830,18729.8
10831,19910.8
10832,19123.5
10833,16761.5
10834,15186.9
10835,12234.5
10836,10659.9
10837,9478.9
10838,8297.9
10839,9478.9
10840,11053.5
10841,14596.4
10842,17155.2
10843,16367.9
10844,14990.1
10845,12234.5
10846,10659.9
10847,5936
10848,1802.6
10849,1014.7
10850,424.6
10851,424.6
10852,1014.5
10853,5536.4
10854,18708.9
10855,19888.6
10856,19102.1
10857,16742.9
10858,15170
10859,12220.9
