Hours,HPHtgLd_W
5770,35226.8
5771,37021.7
5772,32089.3
5773,37023.4
5774,35227.7
5775,33432.4
5776,28491.7
5777,18610.4
5778,15333.7
5779,15341.2
5780,15340.4
5781,12984
5782,12667.5
5783,12667.4
5784,12681.9
5785,12684
5786,12684.3
5787,12669.9
5788,12668.5
5789,12674.8
5790,12684.4
5791,21524.5
5792,26246.9
5793,29841.7
5794,35231.1
5795,37025.4
5796,32090.7
5797,37028.1
5798,35230.8
5799,33431.2
5800,28498.5
5801,18622.5
5802,15325.5
5803,15336.1
5804,15342.8
5805,12983.2
5806,12670.5
5807,12684.2
5808,12684.4
5809,12684.4
5810,12670.2
5811,12670.5
5812,12679
5813,12685.9
5814,12686
5815,21519
5816,26251.2
5817,29848.6
5818,35237.4
5819,37032.6
5820,32091
5821,37034.3
5822,35234.6
5823,33437.4
5824,28499.9
5825,18623.6
5826,15336.8
5827,15330.2
5828,15339.3
5829,12985.5
5830,12685.8
5831,12686
5832,12684
5833,12672.5
5834,12673
5835,12682
5836,12688.5
5837,12688.5
5838,12679.4
5839,21521.6
5840,26258.7
5841,29856.3
5842,35246.1
5843,37039.9
5844,32094.2
5845,37039.4
5846,35242.4
5847,33449.6
5848,28505.3
5849,18623.8
5850,15349.5
5851,15334.1
5852,15333.3
5853,12995.7
5854,12688.2
5855,12687.1
5856,12672.5
5857,12675.7
5858,12684.2
5859,12691.2
5860,12691.4
5861,12683.7
5862,12675.6
5863,12676
5864,17503.3
5865,21909.9
5866,26125.6
5867,26129.1
5868,25923.4
5869,25920.4
5870,25887.7
5871,25888.3
5872,25886.3
5873,21290.9
5874,12680.7
5875,12679.2
5876,12691.5
5877,12691.3
5878,12688.7
5879,12675.6
5880,12675.9
5881,12688.7
5882,12694.7
5883,12694.9
5884,12685.6
5885,12679.2
5886,12679.6
5887,12694.9
5888,16838.8
5889,20985.2
5890,25138.9
5891,25132.3
5892,25138.2
5893,25131.9
5894,25134.1
5895,25136
5896,25132.8
5897,20983.5
5898,12686
5899,12694.7
5900,12694.9
5901,12685.4
5902,12679.2
5903,12679.8
5904,12694.9
5905,12698.5
5906,12698.9
5907,12683.6
5908,12683.4
5909,12690.1
5910,12698.9
5911,12698.8
5912,16828.3
5913,20995.8
5914,25145.9
5915,25141.2
5916,25145.7
5917,25140.8
5918,25145.8
5919,25140.4
5920,25146
5921,20992.6
5922,12693.1
5923,12698.9
5924,12685.1
5925,12683.3
5926,12688.5
5927,12698.7
5928,12698.8
5929,12699.1
5930,12687.7
5931,12688
5932,12698.3
5933,12703.1
5934,12703.5
5935,21548
5936,26287.5
5937,29889.8
5938,35286
5939,37083.9
5940,32135.9
5941,37085.9
5942,35283.4
5943,33482.2
5944,28539.1
5945,18650
5946,15354.6
5947,15351.2
5948,15364.2
5949,13001.8
5950,12700.6
5951,12703.2
5952,12703.3
5953,12696.1
5954,12692.9
5955,12695.7
5956,12708.4
5957,12708.2
5958,12706.6
5959,21552.8
5960,26299.2
5961,29902.6
5962,35301.3
5963,37097.5
5964,32146.2
5965,37101.4
5966,35297.9
5967,33498.4
5968,28550.5
5969,18656.2
5970,15364.9
5971,15357.2
5972,15365.7
5973,13008.8
5974,12708
5975,12708.2
5976,12706.7
5977,12697.9
5978,12698.6
5979,12706.5
5980,12713.9
5981,12713.8
5982,12707.6
5983,21564.4
5984,26311.5
5985,29916.4
5986,35317
5987,37114.4
5988,32159.2
5989,37116.9
5990,35313.8
5991,33514.8
5992,28563.1
5993,18663.7
5994,15374.1
5995,15364
5996,15369.2
5997,13017.2
5998,12713.5
5999,12713.8
6000,12709.6
6001,12704.1
6002,12704.8
6003,12714.8
6004,12719.9
6005,12719.9
6006,12710.9
6007,21575.6
6008,26324.6
6009,29931.1
6010,35334.5
6011,37132.5
6012,32174.6
6013,37134.1
6014,35331
6015,33531.4
6016,28576.9
6017,18672.6
6018,15381.8
6019,15371.4
6020,15376.3
6021,13023.5
6022,12719.5
6023,12719.9
6024,12715.6
6025,12710.7
6026,12711.5
6027,12721.2
6028,12726.2
6029,12726.5
6030,12718.1
6031,12711.1
6032,17543.5
6033,21972.3
6034,26198.4
6035,26201.5
6036,25997.4
6037,25992.1
6038,25958.8
6039,25962.5
6040,25957.5
6041,21352.9
6042,12725.4
6043,12711.1
6044,12711.4
6045,12720.1
6046,12726.2
6047,12726.5
6048,12719.6
6049,12717.9
6050,12718.7
6051,12730.9
6052,12733.3
6053,12733.6
6054,12722.9
6055,12718.4
6056,16898.7
6057,21046.2
6058,25208.6
6059,25215.7
6060,25210.3
6061,25216.1
6062,25209.8
6063,25212.9
6064,25213.2
6065,21052.5
6066,12729.4
6067,12718.4
6068,12718.8
6069,12733.5
6070,12733.4
6071,12733.6
6072,12720.4
6073,12725.7
6074,12729.4
6075,12741
6076,12741.3
6077,12740.3
6078,12725.8
6079,21615.4
6080,26370.2
6081,29982.5
6082,35393.6
6083,37196.1
6084,32229.2
6085,37196.5
6086,35391.2
6087,33589
6088,28625.2
6089,18704
6090,15407.6
6091,15397.1
6092,15402.7
6093,13044.7
6094,12740.7
6095,12741
6096,12738.5
6097,12733.6
6098,12734.4
6099,12741.9
6100,12749.2
6101,12749.2
6102,12744.6
6103,21624.3
6104,26385.4
6105,30000.4
6106,35416.1
6107,37218.5
6108,32252.7
6109,37222.3
6110,35413.3
6111,33604.6
6112,28643.7
6113,18719
6114,15407.1
6115,15409.1
6116,15422.7
6117,13050.1
6118,12739.9
6119,12749
6120,12749.2
6121,12754.7
6122,12742.8
6123,12743.2
6124,12750.4
6125,12757.6
6126,12757.9
6127,21644.2
6128,26401.1
6129,30018.9
6130,35440.3
6131,37244.3
6132,32279.2
6133,37246.4
6134,35438.2
6135,33629.8
6136,28664.4
6137,18727
6138,15416.3
6139,15433.4
6140,15432.4
6141,13060.9
6142,12743.4
6143,12745.7
6144,12757.9
6145,12766.2
6146,12767
6147,12752.8
6148,12752.2
6149,12756
6150,12767
6151,21665.5
6152,26422.7
6153,30038.1
6154,35465.2
6155,37271.1
6156,32304.5
6157,37272.6
6158,35464.4
6159,33657.6
6160,28683.2
6161,18733.8
6162,15442.6
6163,15443.7
6164,15434.9
6165,13076.1
6166,12760.6
6167,12752.1
6168,12752.4
6169,12771.5
6170,12776.3
6171,12776.5
6172,12770
6173,12761.8
6174,12762.1
6175,21683.6
6176,26449
6177,30061.8
6178,35489.5
6179,37305.3
6180,32322.1
6181,37299.2
6182,35491.7
6183,33684.8
6184,28705.8
6185,18754.7
6186,15456.1
6187,15440.4
6188,15439.9
6189,13086
6190,12776.2
6191,12776.5
6192,12768.7
6193,12771.5
6194,12772.5
6195,12783.1
6196,12786.4
6197,12786.6
6198,12779.6
6199,12772
6200,17624.8
6201,22076.7
6202,26325.9
6203,26326.9
6204,26119.6
6205,26119.7
6206,26082.9
6207,26083.9
6208,26086
6209,21456.1
6210,12780.5
6211,12785.5
6212,12771.9
6213,12772.3
6214,12776.6
6215,12786.4
6216,12786.5
6217,12796.3
6218,12782.9
6219,12783
6220,12786.1
6221,12797
6222,12797.3
6223,12797.3
6224,16960.1
6225,21159.8
6226,25341
6227,25339.1
6228,25342.7
6229,25338.5
6230,25344.1
6231,25337.9
6232,25339.7
6233,21153.8
6234,12791.7
6235,12797
6236,12797.2
6237,12786.3
6238,12782.9
6239,12783.3
6240,12796.6
6241,12807.4
6242,12808.3
6243,12799.1
6244,12794
6245,12794.4
6246,12805.4
6247,21735.6
6248,26513
6249,30135.7
6250,35580.4
6251,37396.1
6252,32408.9
6253,37393.1
6254,35582.1
6255,33769.6
6256,28778.3
6257,18799.4
6258,15495.2
6259,15483.7
6260,15478.3
6261,13118.4
6262,12808
6263,12808.4
6264,12795.8
6265,12805.2
6266,12806.4
6267,12819.8
6268,12819.9
6269,12819.9
6270,12810.2
6271,21747.9
6272,26534.4
6273,30169.2
6274,35615.7
6275,37429.5
6276,32437.6
6277,37431.7
6278,35613.7
6279,33795
6280,28807.1
6281,18819
6282,15492.9
6283,15509.3
6284,15508.3
6285,13125.6
6286,12806.3
6287,12806.2
6288,12817
6289,12831
6290,12831.9
6291,12826.3
6292,12817.9
6293,12818.3
6294,12825.4
6295,21776.3
6296,26565.1
6297,30191.7
6298,35646.3
6299,37468.3
6300,32466.5
6301,37463.9
6302,35648
6303,33833.1
6304,28832.1
6305,18838
6306,15520
6307,15507.3
6308,15512.8
6309,13137.7
6310,12831.5
6311,12831.8
6312,12832
6313,12831.8
6314,12830.8
6315,12831.2
6316,12843.5
6317,12844.3
6318,12844.6
6319,21791.3
6320,26583.5
6321,30225.7
6322,35683.9
6323,37500.3
6324,32502.3
6325,37503.2
6326,35690.3
6327,33857.6
6328,28860
6329,18849.6
6330,15537.9
6331,15538.3
6332,15524.6
6333,13155.5
6334,12844.4
6335,12832.6
6336,12830.7
6337,12843.6
6338,12856.4
6339,12857.3
6340,12857.4
6341,12851.6
6342,12843.7
6343,21817.3
6344,26615
6345,30260.1
6346,35722.5
6347,37539.7
6348,32532.6
6349,37544.1
6350,35720
6351,33895.8
6352,28892.9
6353,18873.8
6354,15540.6
6355,15555.3
6356,15554.2
6357,13165.1
6358,12844.4
6359,12844.2
6360,12850
6361,12869.9
6362,12870.9
6363,12871.1
6364,12858.6
6365,12857.7
6366,12858
6367,12869.8
6368,17744.8
6369,22225.3
6370,26502
6371,26504.6
6372,26295.3
6373,26292.4
6374,26258.6
6375,26261.6
6376,26256.8
6377,21598.8
6378,12870.8
6379,12860.3
6380,12857.5
6381,12858
6382,12868
6383,12870.7
6384,12871
6385,12880.7
6386,12871.6
6387,12871.9
6388,12874.8
6389,12884.7
6390,12885
6391,12885
6392,17076.7
6393,21305.5
6394,25520.4
6395,25515.1
6396,25519.7
6397,25514.3
6398,25515.8
6399,25519.1
6400,25515
6401,21302.8
6402,12876.8
6403,12874.5
6404,12884.7
6405,12884.8
6406,12885.1
6407,12874
6408,12871.8
6409,12885.9
6410,12896.1
6411,12899.1
6412,12899.3
6413,12897.3
6414,12886.1
6415,21887.4
6416,26702.2
6417,30359.3
6418,35839.8
6419,37664.9
6420,32641.7
6421,37666
6422,35838.6
6423,34012.2
6424,28985.2
6425,18930.4
6426,15604.9
6427,15605.6
6428,15593.2
6429,13211.8
6430,12899.3
6431,12888.1
6432,12886.3
6433,12900.9
6434,12911
6435,12914
6436,12914.2
6437,12912.8
6438,12901.2
6439,21912.7
6440,26733.3
6441,30394.7
6442,35881.1
6443,37708.8
6444,32681.4
6445,37709.6
6446,35880.8
6447,34051.8
6448,29019.1
6449,18953.7
6450,15623.5
6451,15623
6452,15607.3
6453,13227
6454,12914.1
6455,12910
6456,12901.3
6457,12916.3
6458,12919.4
6459,12929.4
6460,12929.7
6461,12929.7
6462,12923.6
6463,21935.6
6464,26764.2
6465,30430.2
6466,35925.1
6467,37753
6468,32721.2
6469,37755.6
6470,35923.4
6471,34094
6472,29054.1
6473,18979.2
6474,15643.5
6475,15630.9
6476,15625.7
6477,13242.7
6478,12929.2
6479,12929.6
6480,12926.8
6481,12931.9
6482,12933.2
6483,12933.5
6484,12945.1
6485,12945.2
6486,12945.5
6487,21966.4
6488,26794.9
6489,30465.7
6490,35968.4
6491,37801.5
6492,32763.3
6493,37799.7
6494,35968.5
6495,34137
6496,29090.8
6497,19007.7
6498,15654.1
6499,15644.6
6500,15660.6
6501,13253.3
6502,12936.5
6503,12945.2
6504,12945.3
6505,12960.8
6506,12955.7
6507,12949.4
6508,12949.6
6509,12952
6510,12961.8
6511,21997.6
6512,26834.7
6513,30502.4
6514,36013.9
6515,37857.5
6516,32795.5
6517,37852.3
6518,36015.5
6519,34173.5
6520,29132.9
6521,19030.6
6522,15665
6523,15682.9
6524,15681.8
6525,13273.5
6526,12949.9
6527,12949.6
6528,12949.9
6529,12977.1
6530,12978.1
6531,12978.4
6532,12976.9
6533,12966.2
6534,12966.4
6535,12966.7
6536,17902.8
6537,22411
6538,26723.6
6539,26727.9
6540,26516.9
6541,26518
6542,26479.5
6543,26480.8
6544,26481.7
6545,21776.7
6546,12967.4
6547,12978.1
6548,12978.4
6549,12978.4
6550,12973.9
6551,12966.3
6552,12966.6
6553,12983.2
6554,12995.3
6555,12995.3
6556,12995.5
6557,12994.7
6558,12983.5
6559,12983.8
6560,17241.2
6561,21493.7
6562,25733.9
6563,25739.3
6564,25739.1
6565,25737.3
6566,25741.8
6567,25736.2
6568,25737.4
6569,21487.8
6570,12985.1
6571,12989.7
6572,12995.2
6573,12995.4
6574,12995.6
6575,12989.1
6576,12983.6
6577,13000.7
6578,13002.5
6579,13012.9
6580,13013.1
6581,13013.1
6582,13012.1
6583,22078
6584,26938.4
6585,30628.1
6586,36159.1
6587,38002
6588,32937.2
6589,37999.9
6590,36158.8
6591,34317.7
6592,29244.9
6593,19110.4
6594,15727.9
6595,15735.7
6596,15745.3
6597,13325
6598,13002
6599,13002
6600,13011.6
6601,13029.7
6602,13031
6603,13031.2
6604,13021.5
6605,13019.7
6606,13019.9
6607,22120.2
6608,26981.1
6609,30675.1
6610,36211.8
6611,38055.7
6612,32981.7
6613,38056
6614,36209.5
6615,34365.5
6616,29285.8
6617,19131.2
6618,15766.7
6619,15749
6620,15756
6621,13341.2
6622,13029.9
6623,13030.8
6624,13030.9
6625,13048.6
6626,13040.3
6627,13038.4
6628,13038.6
6629,13040.5
6630,13049.4
6631,22147.6
6632,27020.6
6633,30715
6634,36262.3
6635,38113.3
6636,33024.1
6637,38114.8
6638,36260.9
6639,34414.1
6640,29327.3
6641,19154.9
6642,15789
6643,15783.6
6644,15771
6645,13365.5
6646,13049.1
6647,13049.5
6648,13046.9
6649,13056.1
6650,13057.5
6651,13057.8
6652,13063.1
6653,13068
6654,13068.4
6655,22181
6656,27053.7
6657,30756.9
6658,36313.9
6659,38175.2
6660,33068.8
6661,38170.9
6662,36316.4
6663,34462
6664,29372
6665,19180
6666,15811.4
6667,15812.3
6668,15795.6
6669,13384.8
6670,13068.1
6671,13068.5
6672,13057.9
6673,13075.8
6674,13077.2
6675,13078.9
6676,13087.5
6677,13087.3
6678,13087.6
6679,22212.3
6680,27092.6
6681,30803.6
6682,36367.7
6683,38229.5
6684,33119.3
6685,38227.3
6686,36371.8
6687,34513
6688,29416
6689,19208.5
6690,15835
6691,15835.9
6692,15818.9
6693,13404.5
6694,13087.3
6695,13087.8
6696,13078.3
6697,13095.6
6698,13097.1
6699,13097.4
6700,13106.8
6701,13106.9
6702,13107.2
6703,13107.3
6704,18053.8
6705,22642.9
6706,26998.7
6707,27000.1
6708,26781.5
6709,26782.3
6710,26747.6
6711,26748.3
6712,26748.6
6713,21993.7
6714,13101.2
6715,13107
6716,13107.1
6717,13107.2
6718,13096.9
6719,13096.8
6720,13097.1
6721,13116.8
6722,13127
6723,13127
6724,13127.2
6725,13127.4
6726,13121.7
6727,13117
6728,17414.7
6729,21709.6
6730,26001.7
6731,26002.5
6732,26006.5
6733,26001.1
6734,26002.4
6735,26006.3
6736,26001
6737,21712.5
6738,13127
6739,13123.3
6740,13116.9
6741,13117.3
6742,13117.5
6743,13121.5
6744,13126.9
6745,13146.3
6746,13147.7
6747,13147.9
6748,13139.7
6749,13137.8
6750,13138
6751,13138.3
6752,17457.7
6753,21741.6
6754,26040.9
6755,26045.3
6756,26044.6
6757,26043.1
6758,26044.4
6759,26046.3
6760,26042.9
6761,21744.9
6762,13146.3
6763,13137.9
6764,13138.1
6765,13138.4
6766,13147.4
6767,13147.4
6768,13147.6
6769,13167.4
6770,13165.6
6771,13158.8
6772,13158.9
6773,13159.3
6774,13159.8
6775,22359.2
6776,27271.1
6777,31003.6
6778,36599.6
6779,38462.1
6780,33335.1
6781,38462.6
6782,36597.8
6783,34733.8
6784,29599.1
6785,19341.6
6786,15913.4
6787,15936.1
6788,15934.9
6789,13488.4
6790,13160.2
6791,13158.9
6792,13159.1
6793,13179.6
6794,13185.5
6795,13189.4
6796,13189.8
6797,13189.7
6798,13189.8
6799,22383.4
6800,27308.4
6801,31048.1
6802,36657
6803,38536.1
6804,33382
6805,38534.1
6806,36656.5
6807,34789.2
6808,29647
6809,19366.1
6810,15962
6811,15941.5
6812,15952.3
6813,13506.2
6814,13183
6815,13189.4
6816,13189.7
6817,13210
6818,13211.5
6819,13208.6
6820,13202
6821,13202.3
6822,13202.5
6823,22429.4
6824,27359
6825,31104.1
6826,36719.9
6827,38589.7
6828,33446.5
6829,38591.4
6830,36723
6831,34844.6
6832,29701.4
6833,19392.1
6834,15986
6835,15987.5
6836,15967.9
6837,13531.3
6838,13211
6839,13211.4
6840,13211.5
6841,13223.4
6842,13224.4
6843,13224.7
6844,13224.9
6845,13227.7
6846,13233.2
6847,22464.5
6848,27407.6
6849,31156.1
6850,36783.2
6851,38654.6
6852,33500.9
6853,38654.6
6854,36780.3
6855,34907.4
6856,29749.4
6857,19432.8
6858,15999.3
6859,16015
6860,16006.5
6861,13554
6862,13233.2
6863,13228.9
6864,13224.4
6865,13245.8
6866,13247.4
6867,13247.7
6868,13253.3
6869,13255.2
6870,13255.7
6871,13255.5
6872,18267.2
6873,22901.5
6874,27306.8
6875,27308.3
6876,27092.4
6877,27091.6
6878,27053.3
6879,27054.5
6880,27055
6881,22250.5
6882,13255
6883,13247.1
6884,13247.3
6885,13247.6
6886,13251.9
6887,13255.2
6888,13255.4
6889,13276.9
6890,13278.4
6891,13276.9
6892,13269.8
6893,13270
6894,13270.2
6895,13270.5
6896,17632
6897,21959.5
6898,26302.3
6899,26306.6
6900,26309.4
6901,26304.7
6902,26305.9
6903,26307.2
6904,26308
6905,21964.6
6906,13272.1
6907,13278.3
6908,13278.4
6909,13276.6
6910,13269.8
6911,13270
6912,13270.3
6913,13292.4
6914,13295
6915,13300.9
6916,13301.2
6917,13301.2
6918,13301.5
6919,22579.7
6920,27542
6921,31316.8
6922,36974.7
6923,38856.9
6924,33675.5
6925,38857.9
6926,36972.5
6927,35089.3
6928,29903.3
6929,19534.7
6930,16082.1
6931,16098.2
6932,16087.9
6933,13623.7
6934,13301.2
6935,13301.6
6936,13293.6
6937,13315.5
6938,13317.1
6939,13317.4
6940,13317.5
6941,13321.8
6942,13324.6
6943,22621.3
6944,27600.1
6945,31374.7
6946,37040
6947,38924.1
6948,33737.1
6949,38927.1
6950,37044
6951,35149.1
6952,29957.7
6953,19563.5
6954,16125.8
6955,16115.5
6956,16108.1
6957,13645.4
6958,13324.2
6959,13324.3
6960,13324.5
6961,13347
6962,13348.6
6963,13348.1
6964,13340.8
6965,13340.9
6966,13341
6967,22663.1
6968,27645.3
6969,31429.3
6970,37105.4
6971,39003.9
6972,33790.4
6973,39003.7
6974,37105.2
6975,35214.9
6976,30009.1
6977,19607.5
6978,16137.1
6979,16148.9
6980,16155.2
6981,13674.6
6982,13341.4
6983,13340.9
6984,13341.1
6985,13364.2
6986,13365.9
6987,13368.1
6988,13372.2
6989,13372.1
6990,13372.5
6991,22700.3
6992,27695.8
6993,31488.1
6994,37176
6995,39066.5
6996,33859.9
6997,39067
6998,37179.2
6999,35277.4
7000,30066.2
7001,19635
7002,16184.5
7003,16170.1
7004,16170.4
7005,13695.3
7006,13366.8
7007,13372
7008,13372.1
7009,13395.1
7010,13396.8
7011,13396.9
7012,13397
7013,13391.9
7014,13389.7
7015,22741.5
7016,27744.9
7017,31542.9
7018,37243.2
7019,39146.7
7020,33919.5
7021,39141.3
7022,37241.9
7023,35344.7
7024,30123
7025,19672.3
7026,16205.3
7027,16214.5
7028,16196.4
7029,13721.3
7030,13396.4
7031,13396.8
7032,13396.9
7033,13420.3
7034,13416.1
7035,13414.8
7036,13415
7037,13415.2
7038,13415.3
7039,13415.5
7040,18519.4
7041,23180.8
7042,27654.8
7043,27652.1
7044,27433.5
7045,27434.1
7046,27398.2
7047,27398.5
7048,27399.5
7049,22530.6
7050,13418.2
7051,13415.3
7052,13415.4
7053,13416.6
7054,13421
7055,13421.1
7056,13421.2
7057,13444.9
7058,13446.5
7059,13446.7
7060,13445.7
7061,13440
7062,13440
7063,13440.3
7064,17843.4
7065,22240.7
7066,26646.2
7067,26643.2
7068,26644.3
7069,26645
7070,26645.2
7071,26643
7072,26644.1
7073,22245.1
7074,13447.7
7075,13440.2
7076,13440.3
7077,13440.6
7078,13440.7
7079,13440.9
7080,13445.6
7081,13469.8
7082,13471.4
7083,13471.5
7084,13471.6
7085,13471.9
7086,13471.9
7087,22868.6
7088,27899.5
7089,31725.2
7090,37456.9
7091,39361.4
7092,34114.9
7093,39362.7
7094,37461
7095,35545.2
7096,30289.6
7097,19785.2
7098,16302
7099,16283.1
7100,16306.6
7101,13800
7102,13466.3
7103,13466.1
7104,13466.3
7105,13490.8
7106,13494.7
7107,13496.8
7108,13497.1
7109,13497
7110,13497.3
7111,22913.8
7112,27958.1
7113,31787.2
7114,37526.7
7115,39437
7116,34179.8
7117,39444.4
7118,37525.7
7119,35613.9
7120,30348
7121,19828.5
7122,16317.4
7123,16333.6
7124,16336.3
7125,13824.6
7126,13497.3
7127,13495.2
7128,13491.5
7129,13516.1
7130,13517.9
7131,13518.1
7132,13518.1
7133,13518.4
7134,13518.4
7135,22969.5
7136,28014.4
7137,31847.5
7138,37598.3
7139,39524.2
7140,34244.2
7141,39514.9
7142,37598.1
7143,35682.5
7144,30413.6
7145,19855.5
7146,16367.9
7147,16360.6
7148,16348.8
7149,13851.1
7150,13520.6
7151,13522.6
7152,13522.8
7153,13547.4
7154,13549.1
7155,13549.3
7156,13549.3
7157,13549.5
7158,13549.5
7159,23000.9
7160,28062.5
7161,31910.4
7162,37675.6
7163,39590.3
7164,34313.8
7165,39597.4
7166,37675.1
7167,35751.7
7168,30466.5
7169,19905.5
7170,16381
7171,16397.3
7172,16398.7
7173,13877.8
7174,13549.3
7175,13549.7
7176,13545.2
7177,13569.2
7178,13570.9
7179,13571
7180,13571.1
7181,13571.3
7182,13571.4
7183,23056.5
7184,28123.3
7185,31971.4
7186,37748.4
7187,39677.2
7188,34380.2
7189,39670
7190,37751.1
7191,35823.9
7192,30528.8
7193,19947.8
7194,16421
7195,16409.5
7196,16434.1
7197,13907.9
7198,13571.4
7199,13571.2
7200,13571.3
7201,13596.8
7202,13598.6
7203,13598.7
7204,13599.9
7205,13601.8
7206,13602.2
7207,13602.2
7208,18763.5
7209,23505.2
7210,28027.2
7211,28030.4
7212,27808.5
7213,27808.8
7214,27772.2
7215,27772.3
7216,27773.1
7217,22840
7218,13608.4
7219,13599.4
7220,13597.7
7221,13597.9
7222,13598
7223,13598.1
7224,13598.2
7225,13623.9
7226,13625.7
7227,13625.8
7228,13626
7229,13627.4
7230,13629
7231,13628.8
7232,18097.8
7233,22550
7234,27008.4
7235,27011.7
7236,27012.5
7237,27014
7238,27009.6
7239,27010.5
7240,27011.4
7241,22551.5
7242,13635.9
7243,13625.6
7244,13624.9
7245,13625.1
7246,13625.2
7247,13625.3
7248,13625.4
7249,13651.4
7250,13653.1
7251,13653.3
7252,13653.3
7253,13653.5
7254,13655.1
7255,23197.4
7256,28294.9
7257,32165.6
7258,37975.2
7259,39919.2
7260,34586.9
7261,39909.1
7262,37980.4
7263,36041.7
7264,30710.8
7265,20062
7266,16520.5
7267,16518.5
7268,16532.1
7269,13992
7270,13656.2
7271,13652.6
7272,13652.5
7273,13678.6
7274,13680.4
7275,13680.4
7276,13680.5
7277,13680.7
7278,13680.7
7279,23241.4
7280,28349.3
7281,32228.1
7282,38057.6
7283,39992
7284,34659.5
7285,39996.4
7286,38055.1
7287,36113
7288,30773.1
7289,20106.2
7290,16546.4
7291,16566
7292,16547.8
7293,14015.3
7294,13683.3
7295,13683.5
7296,13683.6
7297,13709.7
7298,13711.5
7299,13711.5
7300,13711.5
7301,13711.7
7302,13711.7
7303,23281.1
7304,28403.1
7305,32298.2
7306,38132.2
7307,40078.2
7308,34726.9
7309,40078.5
7310,38127.8
7311,36187
7312,30844.4
7313,20138.9
7314,16599.2
7315,16574.8
7316,16596.9
7317,14048.3
7318,13708.7
7319,13708.5
7320,13708.6
7321,13735.1
7322,13736.9
7323,13737
7324,13737
7325,13737.2
7326,13737.1
7327,23340.5
7328,28467.4
7329,32361.6
7330,38212.8
7331,40158.5
7332,34801.9
7333,40161.2
7334,38211.3
7335,36261.3
7336,30899.1
7337,20185.4
7338,16620.7
7339,16633.4
7340,16608.1
7341,14072
7342,13738.5
7343,13738.8
7344,13738.8
7345,13765.3
7346,13767
7347,13767
7348,13767.4
7349,13767.2
7350,13767.4
7351,23377.6
7352,28530.6
7353,32432.5
7354,38286.3
7355,40248.3
7356,34871
7357,40238.1
7358,38295.8
7359,36336.5
7360,30963
7361,20229.2
7362,16645.1
7363,16667.5
7364,16657.2
7365,14101.1
7366,13767
7367,13767.3
7368,13767.4
7369,13794
7370,13795.7
7371,13795.8
7372,13795.9
7373,13795.9
7374,13795.9
7375,13796
7376,19015.7
7377,23846.4
7378,28433.3
7379,28434.9
7380,28209.5
7381,28209.6
7382,28172.1
7383,28172.7
7384,28172.5
7385,23170.2
7386,13791
7387,13795.5
7388,13795.5
7389,13795.6
7390,13795.7
7391,13795.8
7392,13795.8
7393,13822.6
7394,13824.4
7395,13824.4
7396,13824.5
7397,13824.5
7398,13824.5
7399,13824.4
7400,18335.5
7401,22880.3
7402,27403.9
7403,27404.3
7404,27405.5
7405,27400.8
7406,27401.4
7407,27402.1
7408,27402.7
7409,22879.1
7410,13825.2
7411,13824.3
7412,13824.3
7413,13824.4
7414,13824.4
7415,13824.5
7416,13824.5
7417,13851.5
7418,13853.3
7419,13852.3
7420,13851
7421,13850.9
7422,13851
7423,13850.9
7424,23524
7425,28699.7
7426,32636.2
7427,38530.5
7428,40499.7
7429,35092.1
7430,40492.9
7431,38534
7432,36567.9
7433,31158
7434,20355.9
7435,16749.3
7436,16773.1
7437,16758.9
7438,14188.4
7439,13852.2
7440,13852.4
7441,13879.6
7442,13881.3
7443,13881.4
7444,13881.4
7445,13881.7
7446,13881.5
7447,13881.6
7448,23574.3
7449,28770.1
7450,32704.2
7451,38611.9
7452,40584.7
7453,35165.6
7454,40583.6
7455,38612.1
7456,36641.4
7457,31228.7
7458,20387.4
7459,16806
7460,16793.6
7461,16795.8
7462,14223.6
7463,13880.9
7464,13880.7
7465,13908.3
7466,13910.1
7467,13910.1
7468,13910.1
7469,13910
7470,13910.1
7471,13910.1
7472,23631.3
7473,28824.5
7474,32774.9
7475,38693.4
7476,40666.5
7477,35240.4
7478,40667
7479,38695.1
7480,36724.7
7481,31289.9
7482,20441.1
7483,16820.7
7484,16842.3
7485,16829.7
7486,14247.7
7487,13910
7488,13910.2
7489,13937.7
7490,13939.4
7491,13939.4
7492,13939.4
7493,13939.7
7494,13939.4
7495,13939.6
7496,23677.8
7497,28891.1
7498,32841.7
7499,38778.7
7500,40753.1
7501,35316.3
7502,40760.4
7503,38772
7504,36797.5
7505,31364.6
7506,20479.1
7507,16872.2
7508,16859.2
7509,16878.7
7510,14282.6
7511,13939.8
7512,13940.1
7513,13967.7
7514,13969.4
7515,13969.4
7516,13969.4
7517,13969.3
7518,13969.4
7519,13969.3
7520,23720.9
7521,28949.3
7522,32914.3
7523,38856.7
7524,40845.6
7525,35390.1
7526,40844.2
7527,38858.5
7528,36876
7529,31429.5
7530,20520.4
7531,16914.2
7532,16888
7533,16915.2
7534,14315.9
7535,13969.1
7536,13968.5
7537,13996.4
7538,13998.5
7539,13998.9
7540,13999.1
7541,13999.1
7542,13999.1
7543,13998.9
7544,13999
7545,18572.1
7546,23172.4
7547,27752.9
7548,27753.9
7549,27754.4
7550,27754.8
7551,27755.3
7552,27754.6
7553,27751
7554,23165.7
7555,13997.6
7556,13999.2
7557,13999.1
7558,13999.2
7559,13999.2
7560,13999.1
7561,14027.2
7562,14029
7563,14029
7564,14028.9
7565,14028.9
