Hours,HPHtgLd_W
9499,1346.6
9500,1021.5
9501,1119.5
9502,644.1
9503,466.5
9504,476.4
9505,466.6
9506,474.3
9507,473.8
9508,467.3
9509,474.7
9510,624.3
9511,585.7
9512,1219.5
9513,2095.7
9514,2260.9
9515,2324.3
9516,2749.9
9517,3296.2
9518,3141.2
9519,2068.8
9520,1993.0
9521,2586.6
9522,1631.5
9523,1350.7
9524,1019.5
9525,1119.7
9526,645.4
9527,476.3
9528,467.0
9529,475.2
9530,466.2
9531,475.7
9532,465.1
9533,476.5
9534,633.4
9535,576.0
9536,1228.6
9537,2090.0
9538,2266.9
9539,2321.6
9540,2753.9
9541,3297.1
9542,3146.9
9543,2067.1
9544,2000.2
9545,2586.6
9546,1630.8
9547,1350.6
9548,1019.7
9549,1124.0
9550,641.9
9551,479.1
9552,464.5
9553,477.7
9554,468.0
9555,474.2
9556,474.2
9557,468.6
9558,634.6
9559,577.3
9560,1227.8
9561,2090.5
9562,2272.6
9563,2322.7
9564,2756.8
9565,3297.8
9566,3148.6
9567,2070.6
9568,2002.9
9569,2588.6
9570,1634.7
9571,1343.8
9572,1022.3
9573,1129.1
9574,641.1
9575,473.8
9576,474.4
9577,467.8
9578,475.4
9579,466.8
9580,476.3
9581,465.7
9582,636.6
9583,584.7
9584,796.0
9585,1013.4
9586,1334.7
9587,1243.0
9588,1446.3
9589,1297.3
9590,1232.4
9591,1025.8
9592,912.6
9593,961.7
9594,579.5
9595,585.6
9596,583.3
9597,573.6
9598,691.0
9599,479.8
9600,465.5
9601,423.9
9602,411.7
9603,423.5
9604,412.1
9605,422.1
9606,571.1
9607,427.2
9608,410.7
9609,424.1
9610,411.2
9611,423.1
9612,517.3
9613,532.4
9614,689.2
9615,522.1
9616,426.0
9617,410.9
9618,423.6
9619,411.3
9620,423.5
9621,411.7
9622,582.4
9623,415.5
9624,421.7
9625,468.8
9626,473.3
9627,475.1
9628,468.1
9629,476.0
9630,625.7
9631,587.4
9632,1224.8
9633,2102.1
9634,2270.4
9635,2331.4
9636,2760.0
9637,3308.6
9638,3154.4
9639,2074.8
9640,2003.2
9641,2594.9
9642,1635.2
9643,1356.1
9644,1022.3
9645,1123.6
9646,647.0
9647,478.8
9648,466.3
9649,477.5
9650,465.4
9651,478.6
9652,472.2
9653,471.6
9654,635.4
9655,575.5
9656,1233.8
9657,2096.4
9658,2278.6
9659,2328.3
9660,2764.7
9661,3307.2
9662,3157.8
9663,2076.0
9664,2008.4
9665,2595.9
9666,1638.9
9667,1347.2
9668,1025.6
9669,1131.1
9670,644.4
9671,472.5
9672,475.3
9673,468.3
9674,476.4
9675,467.2
9676,477.3
9677,466.1
9678,637.7
9679,586.3
9680,1225.0
9681,2101.2
9682,2276.5
9683,2336.0
9684,2763.8
9685,3310.8
9686,3156.3
9687,2081.4
9688,2003.8
9689,2598.4
9690,1639.2
9691,1356.4
9692,1024.3
9693,1124.9
9694,647.5
9695,471.1
9696,475.0
9697,475.5
9698,468.8
9699,476.4
9700,467.7
9701,477.0
9702,634.5
9703,579.5
9704,1230.1
9705,2102.2
9706,2276.9
9707,2333.7
9708,2766.3
9709,3313.5
9710,3162.0
9711,2076.6
9712,2009.9
9713,2598.9
9714,1638.7
9715,1355.1
9716,1023.7
9717,1131.5
9718,641.0
9719,480.8
9720,465.1
9721,479.7
9722,474.7
9723,470.1
9724,475.5
9725,469.0
9726,637.0
9727,585.3
9728,1227.3
9729,2099.4
9730,2282.2
9731,2336.0
9732,2769.0
9733,3312.9
9734,3160.6
9735,2083.9
9736,2007.0
9737,2602.0
9738,1640.8
9739,1351.7
9740,1030.8
9741,1126.8
9742,647.0
9743,469.5
9744,477.9
9745,466.3
9746,478.6
9747,470.3
9748,474.5
9749,476.0
9750,628.1
9751,588.0
9752,799.5
9753,1016.4
9754,1346.7
9755,1241.5
9756,1459.0
9757,1294.4
9758,1246.5
9759,1024.1
9760,913.0
9761,964.8
9762,591.0
9763,575.5
9764,586.6
9765,585.6
9766,691.0
9767,473.7
9768,476.2
9769,416.0
9770,421.3
9771,415.5
9772,420.4
9773,416.0
9774,582.3
9775,416.8
9776,422.5
9777,414.5
9778,421.5
9779,414.9
9780,529.3
9781,521.8
9782,692.8
9783,534.9
9784,414.8
9785,423.0
9786,413.5
9787,423.9
9788,413.9
9789,422.6
9790,573.6
9791,426.7
9792,412.5
9793,477.5
9794,466.2
9795,479.6
9796,474.1
9797,471.5
9798,637.0
9799,576.6
9800,1237.5
9801,2102.9
9802,2285.8
9803,2336.3
9804,2773.5
9805,3317.9
9806,3167.0
9807,2084.3
9808,2012.8
9809,2605.1
9810,1642.9
9811,1350.5
9812,1034.4
9813,1129.1
9814,647.3
9815,471.0
9816,477.5
9817,467.7
9818,478.5
9819,466.6
9820,479.1
9821,471.4
9822,633.5
9823,588.0
9824,1227.7
9825,2110.5
9826,2279.9
9827,2343.0
9828,2771.8
9829,3322.7
9830,3166.6
9831,2084.6
9832,2009.8
9833,2606.2
9834,1643.0
9835,1361.0
9836,1026.1
9837,1127.2
9838,649.5
9839,480.0
9840,467.8
9841,478.9
9842,466.8
9843,479.5
9844,468.2
9845,478.0
9846,637.2
9847,577.3
9848,1238.1
9849,2104.5
9850,2286.9
9851,2338.2
9852,2775.8
9853,3320.6
9854,3169.6
9855,2085.6
9856,2014.6
9857,2606.4
9858,1644.8
9859,1351.5
9860,1034.8
9861,1130.2
9862,647.7
9863,471.3
9864,477.7
9865,468.0
9866,478.7
9867,466.9
9868,479.2
9869,471.3
9870,634.2
9871,588.5
9872,1228.5
9873,2112.0
9874,2281.5
9875,2344.6
9876,2773.8
9877,3325.1
9878,3169.0
9879,2085.1
9880,2012.3
9881,2608.0
9882,1643.8
9883,1362.0
9884,1026.7
9885,1128.0
9886,649.9
9887,480.4
9888,467.8
9889,479.0
9890,466.8
9891,479.9
9892,473.6
9893,472.9
9894,637.6
9895,577.3
9896,1239.0
9897,2105.8
9898,2289.0
9899,2339.7
9900,2777.5
9901,3322.8
9902,3171.3
9903,2087.8
9904,2015.1
9905,2608.8
9906,1645.2
9907,1353.5
9908,1035.1
9909,1129.9
9910,648.3
9911,470.9
9912,478.3
9913,467.6
9914,480.0
9915,468.1
9916,479.0
9917,476.3
9918,629.9
9919,588.7
9920,800.9
9921,1018.9
9922,1348.8
9923,1245.5
9924,1462.5
9925,1297.6
9926,1249.1
9927,1026.7
9928,914.7
9929,967.3
9930,592.1
9931,576.7
9932,587.7
9933,586.7
9934,692.4
9935,474.5
9936,477.1
9937,416.6
9938,422.0
9939,416.1
9940,421.0
9941,416.5
9942,583.3
9943,417.3
9944,423.1
9945,415.0
9946,422.2
9947,415.4
9948,530.3
9949,522.5
9950,693.9
9951,535.4
9952,415.2
9953,423.8
9954,413.9
9955,423.8
9956,414.3
9957,423.4
9958,574.3
9959,427.9
9960,412.8
9961,424.5
9962,413.3
9963,424.9
9964,413.7
9965,423.7
9966,573.7
9967,428.9
9968,412.2
9969,425.8
9970,412.6
9971,425.1
9972,519.6
9973,534.9
9974,692.8
9975,525.7
9976,426.6
9977,412.0
9978,425.7
9979,412.4
9980,425.2
9981,412.8
9982,586.1
9983,423.3
9984,417.4
9985,475.6
9986,470.4
9987,477.5
9988,469.2
9989,478.5
9990,634.9
9991,583.1
9992,1234.3
9993,2112.1
9994,2286.1
9995,2343.4
9996,2778.9
9997,3327.2
9998,3176.4
9999,2084.3
10000,2020.4
10001,2609.6
10002,1646.6
10003,1357.2
10004,1027.3
10005,1139.2
10006,640.8
10007,481.4
10008,476.0
10009,470.8
10010,476.8
10011,469.7
10012,478.0
10013,468.5
10014,639.4
10015,587.6
10016,1230.7
10017,2110.1
10018,2288.9
10019,2347.4
10020,2777.6
10021,3327.5
10022,3172.5
10023,2091.1
10024,2013.4
10025,2611.3
10026,1646.9
10027,1362.9
10028,1028.4
10029,1129.7
10030,650.0
10031,479.2
10032,470.0
10033,477.8
10034,468.9
10035,478.4
10036,467.8
10037,479.3
10038,637.6
10039,579.6
10040,1239.4
10041,2108.5
10042,2289.1
10043,2341.8
10044,2781.1
10045,3326.8
10046,3176.8
10047,2087.1
10048,2020.0
10049,2610.7
10050,1647.6
10051,1354.1
10052,1032.3
10053,1135.4
10054,648.0
10055,472.9
10056,477.3
10057,469.2
10058,478.5
10059,468.1
10060,479.4
10061,467.0
10062,640.1
10063,588.4
10064,1230.4
10065,2113.6
10066,2286.2
10067,2347.9
10068,2777.9
10069,3329.9
10070,3173.4
10071,2089.4
10072,2013.8
10073,2612.1
10074,1646.6
10075,1363.8
10076,1028.1
10077,1129.4
10078,650.6
10079,481.2
10080,468.4
10081,479.7
10082,467.3
10083,480.2
10084,472.7
10085,474.6
10086,638.1
10087,577.9
10088,802.0
10089,1022.6
10090,1351.2
10091,1244.6
10092,1462.4
10093,1306.7
10094,1242.5
10095,1026.0
10096,915.4
10097,970.2
10098,591.6
10099,587.3
10100,585.3
10101,579.5
10102,694.4
10103,480.2
10104,470.4
10105,423.4
10106,415.9
10107,422.1
10108,416.3
10109,421.4
10110,576.8
10111,426.4
10112,414.8
10113,423.3
10114,415.1
10115,422.9
10116,522.1
10117,533.4
10118,692.3
10119,526.8
10120,425.6
10121,414.6
10122,423.5
10123,415.0
10124,422.8
10125,415.4
10126,584.4
10127,416.2
10128,424.6
10129,467.2
10130,479.4
10131,467.0
10132,480.3
10133,475.8
10134,631.0
10135,589.0
10136,1230.0
10137,2115.8
10138,2283.9
10139,2348.1
10140,2777.8
10141,3330.0
10142,3174.5
10143,2088.0
10144,2015.9
10145,2611.6
10146,1645.1
10147,1363.5
10148,1027.9
10149,1132.7
10150,646.9
10151,482.0
10152,467.3
10153,480.1
10154,472.5
10155,474.7
10156,476.2
10157,470.9
10158,638.6
10159,582.5
10160,1235.6
10161,2107.7
10162,2291.6
10163,2344.0
10164,2780.2
10165,3326.4
10166,3173.2
10167,2092.5
10168,2014.8
10169,2611.5
10170,1647.0
10171,1358.7
10172,1032.4
10173,1130.4
10174,649.4
10175,469.8
10176,479.5
10177,469.9
10178,476.9
10179,476.8
10180,470.1
10181,477.7
10182,628.7
10183,589.9
10184,1231.9
10185,2114.7
10186,2285.0
10187,2345.0
10188,2777.8
10189,3328.8
10190,3175.9
10191,2085.5
10192,2018.9
10193,2610.3
10194,1646.0
10195,1359.2
10196,1027.4
10197,1138.7
10198,639.9
10199,482.6
10200,475.7
10201,471.3
10202,476.3
10203,470.1
10204,477.6
10205,469.0
10206,639.3
10207,587.1
10208,1230.8
10209,2108.5
10210,2289.7
10211,2346.0
10212,2778.1
10213,3326.1
10214,3171.9
10215,2091.8
10216,2013.3
10217,2610.8
10218,1646.7
10219,1362.4
10220,1028.5
10221,1129.7
10222,649.8
10223,475.2
10224,473.8
10225,477.0
10226,469.6
10227,477.9
10228,468.5
10229,478.7
10230,637.1
10231,580.3
10232,1236.4
10233,2109.6
10234,2289.0
10235,2339.4
10236,2779.2
10237,3325.7
10238,3176.2
10239,2084.4
10240,2020.3
10241,2608.8
10242,1646.9
10243,1355.3
10244,1027.9
10245,1138.4
10246,643.6
10247,477.7
10248,476.4
10249,470.0
10250,477.3
10251,468.9
10252,478.3
10253,467.8
10254,639.9
10255,587.7
10256,800.6
10257,1019.6
10258,1343.3
10259,1251.4
10260,1457.0
10261,1303.9
10262,1241.4
10263,1033.9
10264,915.5
10265,967.6
10266,587.1
10267,583.0
10268,586.8
10269,583.5
10270,687.0
10271,483.1
10272,466.3
10273,427.3
10274,411.8
10275,426.0
10276,412.1
10277,425.6
10278,582.2
10279,419.6
10280,420.5
10281,417.3
10282,417.7
10283,420.1
10284,529.1
10285,524.8
10286,692.9
10287,533.8
10288,417.5
10289,421.7
10290,416.2
10291,418.8
10292,418.8
10293,414.6
10294,582.4
10295,425.5
10296,415.1
10297,476.5
10298,468.7
10299,478.0
10300,467.6
10301,478.8
10302,637.2
10303,579.3
10304,1237.9
10305,2106.1
10306,2286.0
10307,2339.0
10308,2777.9
10309,3322.8
10310,3173.6
10311,2083.8
10312,2018.5
10313,2606.9
10314,1646.0
10315,1353.4
10316,1028.7
10317,1136.4
10318,645.7
10319,474.8
10320,476.8
10321,469.4
10322,477.5
10323,468.3
10324,478.4
10325,467.2
10326,639.3
10327,587.9
10328,1228.9
10329,2108.9
10330,2284.2
10331,2344.3
10332,2773.7
10333,3323.5
10334,3168.1
10335,2087.6
10336,2010.6
10337,2607.7
10338,1644.7
10339,1361.3
10340,1027.1
10341,1128.3
10342,649.1
10343,479.0
10344,469.3
10345,477.6
10346,468.1
10347,478.4
10348,467.0
10349,479.3
10350,636.7
10351,578.5
10352,1237.5
10353,2104.6
10354,2285.2
10355,2337.4
10356,2775.9
10357,3320.5
10358,3171.0
10359,2083.0
10360,2016.7
10361,2605.5
10362,1645.1
10363,1352.0
10364,1029.0
10365,1135.0
10366,647.0
10367,472.9
10368,476.3
10369,469.0
10370,477.4
10371,467.9
10372,478.3
10373,466.8
10374,638.9
10375,587.6
10376,1228.0
10377,2107.7
10378,2282.3
10379,2342.6
10380,2771.7
10381,3321.1
10382,3165.7
10383,2086.1
10384,2009.1
10385,2605.8
10386,1643.5
10387,1360.3
10388,1026.5
10389,1127.5
10390,649.1
10391,478.7
10392,469.2
10393,477.2
10394,468.0
10395,477.9
10396,466.9
10397,478.8
10398,636.3
10399,578.4
10400,1236.5
10401,2102.3
10402,2283.8
10403,2334.8
10404,2774.4
10405,3317.8
10406,3168.9
10407,2080.7
10408,2015.8
10409,2603.0
10410,1643.9
10411,1351.7
10412,1026.5
10413,1135.7
10414,643.2
10415,476.4
10416,476.0
10417,469.2
10418,476.7
10419,468.1
10420,477.7
10421,467.0
10422,638.2
10423,586.7
10424,799.1
10425,1017.5
10426,1340.3
10427,1248.6
10428,1453.3
10429,1301.6
10430,1237.9
10431,1032.3
10432,913.6
10433,965.6
10434,583.9
10435,584.4
10436,585.7
10437,579.5
10438,688.8
10439,481.8
10440,466.0
10441,426.2
10442,411.6
10443,424.9
10444,412.0
10445,584.4
10446,422.1
10447,417.1
10448,413.1
10449,423.5
10450,411.0
10451,531.8
10452,529.9
10453,682.2
10454,535.5
10455,422.2
10456,416.1
10457,415.1
10458,420.9
10459,412.8
10460,424.3
10461,582.2
10462,417.3
10463,421.5
10464,468.2
10465,476.5
10466,467.8
10467,477.1
10468,466.8
10469,638.1
10470,585.6
10471,1226.3
10472,2101.7
10473,2280.2
10474,2337.5
10475,2767.2
10476,3313.4
10477,3159.5
10478,2084.3
10479,2005.9
10480,2600.9
10481,1640.8
10482,1356.3
10483,1026.4
10484,1126.1
10485,647.5
10486,468.9
10487,478.7
10488,475.0
10489,469.5
10490,476.0
10491,468.1
10492,477.5
10493,629.5
10494,584.7
10495,1228.5
10496,2103.9
10497,2275.2
10498,2334.2
10499,2765.2
10500,3313.8
10501,3161.0
10502,2077.0
10503,2008.7
10504,2598.7
10505,1638.1
10506,1356.1
10507,1023.7
10508,1129.6
10509,643.0
10510,480.4
10511,465.5
10512,479.1
10513,473.5
10514,470.6
10515,474.4
10516,469.1
10517,636.3
10518,581.6
10519,1228.6
10520,2097.0
10521,2279.9
10522,2331.4
10523,2765.7
10524,3310.0
10525,3156.4
10526,2079.6
10527,2006.9
10528,2598.1
10529,1638.8
10530,1347.5
10531,1032.1
10532,1126.0
10533,646.1
10534,470.2
10535,476.7
10536,466.8
10537,477.4
10538,465.5
10539,478.0
10540,469.7
10541,632.3
10542,586.8
10543,1223.6
10544,2102.4
10545,2272.1
10546,2334.4
10547,2761.6
10548,3309.7
10549,3154.2
10550,2078.3
10551,2002.1
10552,2596.5
10553,1638.0
10554,1355.8
10555,1023.3
10556,1123.9
10557,647.3
10558,477.5
10559,468.3
10560,476.1
10561,467.1
10562,476.4
10563,466.0
10564,477.3
10565,634.7
10566,577.1
10567,1231.7
10568,2095.5
10569,2273.4
10570,2327.5
10571,2762.1
10572,3305.8
10573,3156.4
10574,2071.8
10575,2007.1
10576,2593.4
10577,1635.9
10578,1351.7
10579,1021.8
10580,1130.7
10581,638.7
10582,480.5
10583,469.8
10584,473.6
10585,474.4
10586,468.9
10587,475.2
10588,467.8
10589,635.6
10590,583.8
10591,791.1
10592,1019.2
10593,1336.4
10594,1241.9
10595,1447.2
10596,1298.6
10597,1233.2
10598,1019.9
10599,911.7
10600,967.0
10601,583.9
10602,584.7
10603,582.5
10604,575.7
10605,690.8
10606,478.7
10607,467.5
10608,422.4
10609,413.3
10610,420.9
10611,413.8
10612,420.4
10613,572.6
10614,424.5
10615,412.4
10616,422.4
10617,412.8
10618,421.4
10619,518.9
10620,530.8
10621,688.2
10622,523.5
10623,424.1
10624,412.6
10625,421.8
10626,413.0
10627,421.2
10628,413.4
10629,581.1
10630,414.3
10631,422.8
10632,464.9
10633,476.8
10634,464.5
10635,477.5
10636,470.8
10637,629.3
10638,585.4
10639,1220.5
10640,2096.8
10641,2265.8
10642,2327.9
10643,2753.9
10644,3299.9
10645,3144.9
10646,2073.2
10647,1996.8
10648,2589.2
10649,1633.7
10650,1352.1
10651,1021.0
10652,1121.3
10653,645.8
10654,471.3
10655,472.6
10656,474.4
10657,467.2
10658,475.1
10659,466.2
10660,475.6
10661,632.3
10662,577.5
10663,1224.4
10664,2093.1
10665,2264.7
10666,2323.1
10667,2751.6
10668,3298.2
10669,3145.0
10670,2068.3
10671,1997.4
10672,2586.6
10673,1630.7
10674,1352.2
10675,1019.6
10676,1119.9
10677,646.1
10678,478.5
10679,465.6
10680,477.1
10681,464.3
10682,477.1
10683,464.5
10684,476.7
10685,633.3
10686,574.0
10687,1228.6
10688,2087.2
10689,2267.3
10690,2317.5
10691,2752.4
10692,3292.0
10693,3145.0
10694,2063.9
10695,2000.8
10696,2583.3
10697,1630.2
10698,1346.3
10699,1018.5
10700,1127.5
10701,636.3
10702,479.5
10703,469.9
10704,471.3
10705,473.1
10706,467.7
10707,474.0
10708,466.7
10709,633.8
10710,582.2
10711,1219.3
10712,2084.9
10713,2266.9
10714,2318.1
10715,2749.2
10716,3288.8
10717,3139.5
10718,2066.1
10719,1997.1
10720,2582.2
10721,1630.3
10722,1340.0
10723,1021.0
10724,1126.1
10725,640.2
10726,472.7
10727,473.9
10728,466.8
10729,474.2
10730,465.5
10731,475.0
10732,464.5
10733,634.5
10734,582.9
10735,1217.5
10736,2085.7
10737,2262.6
10738,2319.1
10739,2745.9
10740,3285.9
10741,3134.6
10742,2067.7
10743,1992.2
10744,2580.8
10745,1628.4
10746,1339.5
10747,1025.9
10748,1119.2
10749,642.8
10750,468.3
10751,474.6
10752,465.0
10753,475.2
10754,463.7
10755,475.8
10756,465.4
10757,631.5
10758,583.3
10759,793.2
10760,1007.9
10761,1330.2
10762,1236.5
10763,1441.7
10764,1288.3
10765,1227.9
10766,1022.8
10767,906.1
10768,957.5
10769,579.4
10770,580.9
10771,581.6
10772,574.0
10773,685.3
10774,479.3
10775,463.5
10776,423.6
10777,409.6
10778,421.4
10779,410.1
10780,421.8
10781,567.9
10782,426.0
10783,408.8
10784,422.9
10785,409.3
10786,422.3
10787,514.7
10788,530.2
10789,685.7
10790,519.6
10791,424.7
10792,409.0
10793,422.1
10794,409.6
10795,422.0
10796,410.1
10797,579.6
10798,413.5
10799,420.6
10800,465.6
10801,471.9
10802,472.5
10803,465.8
10804,473.3
10805,622.0
10806,583.7
10807,1214.1
10808,2085.8
10809,2250.5
10810,2313.8
10811,2736.9
10812,3280.0
10813,3125.3
10814,2060.6
10815,1984.9
10816,2573.5
10817,1623.7
10818,1344.5
10819,1016.2
10820,1115.4
10821,642.3
10822,464.9
10823,475.9
10824,469.4
10825,468.5
10826,472.5
10827,465.2
10828,473.3
10829,621.3
10830,583.5
10831,1213.8
10832,2083.4
10833,2248.1
10834,2311.1
10835,2734.1
10836,3276.8
10837,3122.1
10838,2058.5
10839,1982.9
10840,2570.9
10841,1622.7
10842,1342.4
10843,1015.5
10844,1114.4
10845,641.8
10846,464.7
10847,475.4
10848,467.9
10849,469.3
10850,472.1
10851,465.0
10852,472.9
10853,620.9
10854,583.0
10855,1212.2
10856,2081.7
10857,2245.5
10858,2308.4
10859,2731.2
10860,3273.9
10861,3118.6
10862,2056.9
10863,1981.1
10864,2568.2
10865,1621.1
10866,1340.9
10867,1014.5
10868,1113.6
10869,641.3
10870,464.9
10871,474.8
10872,463.6
10873,473.6
10874,471.1
10875,465.5
10876,472.1
10877,621.0
10878,582.3
10879,1210.1
10880,2079.8
10881,2243.5
10882,2307.0
10883,2728.5
10884,3268.7
10885,3115.0
10886,2055.8
10887,1979.1
10888,2565.5
10889,1619.4
10890,1338.1
10891,1014.8
10892,1112.9
10893,640.2
10894,465.6
10895,473.7
10896,462.4
10897,474.2
10898,462.8
10899,473.6
10900,470.6
10901,621.8
10902,581.1
10903,1209.1
10904,2075.3
10905,2243.4
10906,2304.2
10907,2725.6
10908,3263.5
10909,3111.4
10910,2054.5
10911,1977.9
10912,2562.7
10913,1617.6
10914,1330.1
10915,1018.8
10916,1113.8
10917,639.0
10918,466.8
10919,472.3
10920,463.5
10921,472.6
10922,462.2
10923,473.4
10924,461.3
10925,630.6
10926,580.1
10927,788.3
10928,1002.3
10929,1319.4
10930,1229.5
10931,1428.7
10932,1283.5
10933,1218.8
10934,1011.4
10935,902.6
10936,954.8
10937,575.7
10938,579.7
10939,577.8
10940,569.9
10941,684.2
10942,475.2
10943,463.4
10944,419.7
10945,410.0
10946,417.9
10947,410.5
10948,417.4
10949,567.1
10950,421.3
10951,409.3
10952,418.6
10953,409.9
10954,417.9
10955,514.6
10956,526.0
10957,681.1
10958,519.4
10959,420.2
10960,410.0
10961,417.9
10962,410.5
10963,417.5
10964,410.6
10965,575.8
10966,411.4
10967,419.1
10968,461.4
10969,472.5
10970,461.0
10971,473.1
10972,460.1
10973,630.1
10974,578.8
10975,1205.8
10976,2066.5
10977,2237.3
10978,2294.6
10979,2717.1
10980,3250.2
10981,3103.1
10982,2042.6
10983,1975.8
10984,2551.7
10985,1611.7
10986,1329.4
10987,1007.7
10988,1116.2
10989,629.7
10990,476.0
10991,466.1
10992,467.9
10993,469.7
10994,464.2
10995,469.8
10996,463.2
10997,627.9
10998,576.0
10999,1206.4
11000,2059.6
11001,2238.8
11002,2287.1
11003,2714.1
11004,3247.2
11005,3101.6
11006,2038.0
11007,1971.0
11008,2549.2
11009,1608.9
11010,1334.0
11011,1007.7
11012,1106.1
11013,638.4
11014,472.7
11015,462.6
11016,471.2
11017,461.3
11018,471.5
11019,460.4
11020,472.1
11021,626.1
11022,569.6
11023,1211.2
11024,2058.2
11025,2230.1
11026,2288.1
11027,2708.2
11028,3247.9
11029,3093.0
11030,2039.8
11031,1966.1
11032,2546.7
11033,1609.6
11034,1327.2
11035,1010.9
11036,1105.9
11037,636.9
11038,463.6
11039,471.6
11040,460.4
11041,471.9
11042,459.4
11043,472.6
11044,466.5
11045,620.4
11046,578.3
11047,1200.9
11048,2060.0
11049,2228.6
11050,2287.5
11051,2706.2
11052,3237.9
11053,3090.7
11054,2035.8
11055,1968.1
11056,2542.3
11057,1605.9
11058,1324.9
11059,1004.1
11060,1112.3
11061,628.8
11062,474.7
11063,458.7
11064,473.2
11065,467.6
11066,463.4
11067,468.4
11068,462.4
11069,625.8
11070,571.3
11071,1205.2
11072,2052.0
11073,2229.6
11074,2277.3
11075,2704.4
11076,3236.0
11077,3088.1
11078,2032.0
11079,1960.6
11080,2540.8
11081,1604.8
11082,1329.1
11083,1004.3
11084,1102.7
11085,636.9
11086,463.3
11087,469.9
11088,468.3
11089,462.2
11090,468.9
11091,461.2
11092,469.6
11093,615.1
11094,578.2
11095,783.1
11096,994.2
11097,1315.9
11098,1213.1
11099,1424.1
11100,1265.7
11101,1212.9
11102,1006.3
11103,893.9
11104,944.4
11105,573.8
11106,572.9
11107,575.4
11108,567.1
11109,677.5
11110,474.2
11111,459.1
11112,419.0
11113,406.2
11114,418.3
11115,406.8
11116,416.6
11117,561.9
11118,421.4
11119,405.8
11120,417.6
11121,406.3
11122,417.5
11123,510.0
11124,523.8
11125,676.9
11126,515.1
11127,419.5
11128,406.7
11129,417.2
11130,407.3
11131,416.5
11132,407.9
11133,572.2
11134,408.9
11135,417.6
11136,458.4
11137,470.1
11138,458.0
11139,470.4
11140,460.2
11141,622.6
11142,575.6
11143,1195.7
11144,2047.1
11145,2218.4
11146,2273.5
11147,2692.0
11148,3219.7
11149,3075.9
11150,2021.3
11151,1958.8
11152,2528.0
11153,1595.4
11154,1324.6
11155,1000.1
11156,1098.1
11157,635.5
11158,470.9
11159,459.8
11160,469.1
11161,458.5
11162,469.7
11163,457.6
11164,470.5
11165,622.2
11166,566.0
11167,1202.2
11168,2042.4
11169,2211.8
11170,2270.4
11171,2687.3
11172,3219.1
11173,3066.8
11174,2026.4
11175,1950.3
11176,2527.2
11177,1596.1
11178,1313.4
11179,1001.6
11180,1104.1
11181,627.4
11182,468.8
11183,466.3
11184,461.0
11185,466.8
11186,459.8
11187,467.8
11188,458.9
11189,623.4
11190,573.0
11191,1193.0
11192,2038.3
11193,2215.3
11194,2262.2
11195,2685.0
11196,3212.6
11197,3066.3
11198,2018.4
11199,1946.9
11200,2522.7
11201,1595.2
11202,1319.6
11203,999.1
11204,1096.3
11205,633.1
11206,459.9
11207,470.3
11208,456.9
11209,469.8
11210,461.7
11211,464.2
11212,466.3
11213,613.4
11214,574.4
11215,1190.2
11216,2040.9
11217,2207.1
11218,2265.0
11219,2679.8
11220,3205.2
11221,3062.0
11222,2012.7
11223,1950.4
11224,2516.9
11225,1588.7
11226,1319.9
11227,996.4
11228,1094.0
11229,632.8
11230,469.7
11231,459.4
11232,467.0
11233,458.4
11234,467.4
11235,457.3
11236,468.3
11237,620.3
11238,565.0
11239,1194.3
11240,2036.2
11241,2200.5
11242,2262.4
11243,2674.7
11244,3203.8
11245,3053.8
11246,2015.2
11247,1945.2
11248,2514.9
11249,1587.5
11250,1311.7
11251,994.8
11252,1098.3
11253,626.4
11254,470.6
11255,456.4
11256,469.1
11257,455.5
11258,469.0
11259,464.5
11260,459.9
11261,620.6
11262,561.9
11263,777.3
11264,985.5
11265,1306.9
11266,1198.9
11267,1412.8
11268,1251.9
11269,1208.1
11270,992.5
11271,886.3
11272,935.8
11273,576.3
11274,561.1
11275,572.6
11276,570.4
11277,666.0
11278,470.4
11279,464.7
11280,408.7
11281,410.3
11282,409.1
11283,402.5
11284,416.8
11285,566.5
11286,409.8
11287,411.5
11288,407.9
11289,402.3
11290,417.1
11291,514.1
11292,511.9
11293,672.3
11294,514.0
11295,414.7
11296,402.5
11297,416.3
11298,403.2
11299,416.1
11300,403.8
11301,568.8
11302,404.9
11303,417.0
11304,453.9
11305,468.5
11306,463.6
11307,459.1
11308,464.3
11309,610.9
11310,571.9
11311,1183.7
11312,2028.0
11313,2194.4
11314,2250.1
11315,2663.3
11316,3184.9
11317,3044.2
11318,2001.0
11319,1935.0
11320,2502.3
11321,1582.9
11322,1311.4
11323,991.7
11324,1088.6
11325,629.6
11326,456.8
11327,468.4
11328,462.2
11329,459.7
11330,463.6
11331,458.1
11332,464.3
11333,609.6
11334,571.7
11335,1182.3
11336,2025.2
11337,2190.1
11338,2247.1
11339,2658.8
11340,3179.7
11341,3039.2
11342,1997.7
11343,1932.1
11344,2498.2
11345,1580.5
11346,1309.5
11347,990.3
11348,1087.0
11349,628.7
11350,456.7
11351,467.0
11352,461.5
11353,459.9
11354,463.0
11355,457.8
11356,463.7
11357,609.1
11358,570.9
11359,1180.6
11360,2024.1
11361,2184.6
11362,2242.9
11363,2654.5
11364,3173.6
11365,3034.9
11366,1995.2
11367,1927.7
11368,2495.4
11369,1578.0
11370,1307.1
11371,988.8
11372,1086.3
11373,628.1
11374,457.0
11375,466.2
