Hours,HPHtgLd_W
22990,8183.7
22991,4581.1
22992,1428.9
22993,828.2
22994,378.0
22995,378.0
22996,828.1
22997,4278.8
22998,14330.7
22999,15230.9
23000,14630.8
23001,12830.4
23002,11630.2
23003,9379.8
23004,8179.5
23005,7279.4
23006,6379.2
23007,7279.4
23008,8479.6
23009,11180.1
23010,13130.5
23011,12530.4
23012,11480.2
23013,9379.8
23014,8179.5
23015,4578.8
23016,1428.2
23017,827.9
23018,378.0
23019,378.0
23020,827.8
23021,4276.9
23022,14324.1
23023,15223.8
23024,14624.0
23025,12824.5
23026,11624.8
23027,9375.5
23028,8175.8
23029,7276.0
23030,6376.3
23031,7276.0
23032,8475.7
23033,11175.0
23034,13124.4
23035,12524.6
23036,11474.9
23037,9375.5
23038,8175.8
23039,4576.8
23040,1427.7
23041,827.7
23042,377.9
23043,377.9
23044,827.6
23045,4275.2
23046,14318.2
23047,15217.5
23048,14617.9
23049,12819.2
23050,11620.0
23051,9371.6
23052,8172.5
23053,7273.1
23054,6373.7
23055,7273.1
23056,8472.2
23057,11170.4
23058,13119.0
23059,12519.4
23060,11470.1
23061,9371.6
23062,8172.5
23063,4575.0
23064,1427.2
23065,827.4
23066,377.8
23067,377.8
23068,827.4
23069,4273.7
23070,14312.9
23071,15212.0
23072,14612.6
23073,12814.5
23074,11615.8
23075,9368.2
23076,8169.5
23077,7270.5
23078,6371.4
23079,7270.5
23080,8469.2
23081,11166.3
23082,13114.2
23083,12514.9
23084,11466.0
23085,9368.2
23086,8169.5
23087,4573.4
23088,1426.7
23089,827.2
23090,377.8
23091,377.8
23092,827.2
23093,4272.4
23094,14308.4
23095,15207.2
23096,14608.0
23097,12810.5
23098,11612.2
23099,9365.3
23100,8167.0
23101,7268.2
23102,6369.5
23103,7268.2
23104,8466.5
23105,11162.8
23106,13110.1
23107,12510.9
23108,11462.4
23109,9365.3
23110,8167.0
23111,4572.0
23112,1426.3
23113,827.1
23114,377.8
23115,377.8
23116,827.0
23117,4271.3
23118,14304.6
23119,15203.1
23120,14604.1
23121,12807.1
23122,11609.1
23123,9362.8
23124,8164.8
23125,7266.3
23126,6367.8
23127,7266.3
23128,8464.3
23129,11159.8
23130,13106.6
23131,12507.6
23132,11459.3
23133,9362.8
23134,8164.8
23135,4570.8
23136,1426.0
23137,826.9
23138,377.7
23139,377.7
23140,826.9
23141,4270.4
23142,14301.5
23143,15199.8
23144,14600.9
23145,12804.3
23146,11606.5
23147,9360.8
23148,8163.0
23149,7264.7
23150,6366.4
23151,7264.7
23152,8462.5
23153,11157.4
23154,13103.7
23155,12504.8
23156,11456.8
23157,9360.8
23158,8163.0
23159,4569.8
23160,1425.7
23161,826.8
23162,377.7
23163,377.7
23164,826.8
23165,4269.7
23166,14299.0
23167,15197.2
23168,14598.4
23169,12802.1
23170,11604.6
23171,9359.2
23172,8161.7
23173,7263.5
23174,6365.4
23175,7263.5
23176,8461.1
23177,11155.5
23178,13101.5
23179,12502.7
23180,11454.9
23181,9359.2
23182,8161.7
23183,4569.1
23184,1425.5
23185,826.7
23186,377.7
23187,377.7
23188,826.7
23189,4269.2
23190,14297.3
23191,15195.4
23192,14596.7
23193,12800.6
23194,11603.2
23195,9358.1
23196,8160.7
23197,7262.7
23198,6364.6
23199,7262.7
23200,8460.1
23201,11154.2
23202,13099.9
23203,12501.2
23204,11453.5
23205,9358.1
23206,8160.7
23207,4568.5
23208,1425.4
23209,826.7
23210,377.7
23211,377.7
23212,826.7
23213,4268.9
23214,14296.3
23215,15194.3
23216,14595.6
23217,12799.7
23218,11602.4
23219,9357.4
23220,8160.1
23221,7262.2
23222,6364.2
23223,7262.2
23224,8459.5
23225,11153.4
23226,13099.0
23227,12500.4
23228,11452.7
23229,9357.4
23230,8160.1
23231,4568.2
23232,1425.3
23233,826.6
23234,377.7
23235,377.7
23236,826.6
23237,4268.8
23238,14296.0
23239,15194.0
23240,14595.3
23241,12799.4
23242,11602.1
23243,9357.2
23244,8160.0
23245,7262.0
23246,6364.0
23247,7262.0
23248,8459.3
23249,11153.1
23250,13098.7
23251,12500.1
23252,11452.5
23253,9357.2
23254,8160.0
23255,4568.1
23256,1425.3
23257,826.6
23258,377.7
23259,377.7
23260,826.7
23261,4268.9
23262,14296.4
23263,15194.4
23264,14595.7
23265,12799.8
23266,11602.4
23267,9357.5
23268,8160.2
23269,7262.2
23270,6364.2
23271,7262.2
23272,8459.5
23273,11153.5
23274,13099.1
23275,12500.4
23276,11452.8
23277,9357.5
23278,8160.2
23279,4568.3
23280,1425.3
23281,826.7
23282,377.7
23283,377.7
23284,826.7
23285,4269.2
23286,14297.5
23287,15195.5
23288,14596.8
23289,12800.7
23290,11603.3
23291,9358.2
23292,8160.8
23293,7262.7
23294,6364.7
23295,7262.7
23296,8460.2
23297,11154.3
23298,13100.1
23299,12501.4
23300,11453.7
23301,9358.2
23302,8160.8
23303,4568.6
23304,1425.4
23305,826.8
23306,377.7
23307,377.7
23308,826.8
23309,4269.8
23310,14299.3
23311,15197.5
23312,14598.7
23313,12802.3
23314,11604.8
23315,9359.4
23316,8161.8
23317,7263.7
23318,6365.5
23319,7263.7
23320,8461.2
23321,11155.7
23322,13101.7
23323,12503.0
23324,11455.1
23325,9359.4
23326,8161.8
23327,4569.1
23328,1425.6
23329,826.9
23330,377.7
23331,377.7
23332,826.9
23333,4270.5
23334,14301.8
23335,15200.1
23336,14601.2
23337,12804.6
23338,11606.8
23339,9361.0
23340,8163.2
23341,7264.9
23342,6366.6
23343,7264.9
23344,8462.7
23345,11157.7
23346,13104.0
23347,12505.1
23348,11457.1
23349,9361.0
23350,8163.2
23351,4569.9
23352,1425.8
23353,827.0
23354,377.8
23355,377.8
23356,827.0
23357,4271.4
23358,14305.0
23359,15203.5
23360,14604.5
23361,12807.5
23362,11609.4
23363,9363.1
23364,8165.0
23365,7266.5
23366,6368.0
23367,7266.5
23368,8464.6
23369,11160.1
23370,13107.0
23371,12507.9
23372,11459.7
23373,9363.1
23374,8165.0
23375,4570.9
23376,1426.0
23377,827.1
23378,377.8
23379,377.8
23380,827.2
23381,4272.5
23382,14308.9
23383,15207.7
23384,14608.5
23385,12810.9
23386,11612.6
23387,9365.6
23388,8167.2
23389,7268.5
23390,6369.7
23391,7268.5
23392,8466.8
23393,11163.2
23394,13110.5
23395,12511.4
23396,11462.8
23397,9365.6
23398,8167.2
23399,4572.1
23400,1426.4
23401,827.3
23402,377.8
23403,377.8
23404,827.4
23405,4273.8
23406,14313.5
23407,15212.6
23408,14613.2
23409,12815.1
23410,11616.3
23411,9368.6
23412,8169.8
23413,7270.8
23414,6371.7
23415,7270.8
23416,8469.5
23417,11166.8
23418,13114.8
23419,12515.4
23420,11466.5
23421,9368.6
23422,8169.8
23423,4573.5
23424,1426.8
23425,827.5
23426,377.9
23427,377.9
23428,827.6
23429,4275.4
23430,14318.8
23431,15218.3
23432,14618.6
23433,12819.8
23434,11620.6
23435,9372.1
23436,8172.8
23437,7273.4
23438,6374.0
23439,7273.4
23440,8472.6
23441,11170.9
23442,13119.6
23443,12520.0
23444,11470.7
23445,9372.1
23446,8172.8
23447,4575.2
23448,1427.2
23449,827.8
23450,378.0
23451,378.0
23452,827.9
23453,4277.1
23454,14324.8
23455,15224.6
23456,14624.8
23457,12825.2
23458,11625.4
23459,9376.0
23460,8176.2
23461,7276.4
23462,6376.6
23463,7276.4
23464,8476.2
23465,11175.5
23466,13125.1
23467,12525.2
23468,11475.5
23469,9376.0
23470,8176.2
23471,4577.0
23472,1427.7
23473,828.1
23474,378.0
23475,378.0
23476,828.1
23477,4279.0
23478,14331.5
23479,15231.8
23480,14631.6
23481,12831.2
23482,11630.9
23483,9380.3
23484,8180.0
23485,7279.8
23486,6379.6
23487,7279.8
23488,8480.1
23489,11180.8
23490,13131.2
23491,12531.1
23492,11480.8
23493,9380.3
23494,8180.0
23495,4579.1
23496,1428.3
23497,828.4
23498,378.1
23499,378.1
23500,828.5
23501,4281.1
23502,14338.9
23503,15239.6
23504,14639.2
23505,12837.8
23506,11636.8
23507,9385.1
23508,8184.2
23509,7283.5
23510,6382.8
23511,7283.5
23512,8484.4
23513,11186.5
23514,13138.0
23515,12537.5
23516,11486.7
23517,9385.1
23518,8184.2
23519,4581.4
23520,1428.9
23521,828.7
23522,378.2
23523,378.2
23524,828.8
23525,4283.5
23526,14347.0
23527,15248.2
23528,14647.4
23529,12845.0
23530,11643.4
23531,9390.4
23532,8188.7
23533,7287.5
23534,6386.3
23535,7287.5
23536,8489.1
23537,11192.8
23538,13145.4
23539,12544.6
23540,11493.2
23541,9390.4
23542,8188.7
23543,4583.9
23544,1429.6
23545,829.1
23546,378.3
23547,378.3
23548,829.2
23549,4286.0
23550,14355.8
23551,15257.6
23552,14656.4
23553,12852.8
23554,11650.5
23555,9396.0
23556,8193.7
23557,7291.9
23558,6390.1
23559,7291.9
23560,8494.3
23561,11199.6
23562,13153.4
23563,12552.3
23564,11500.2
23565,9396.0
23566,8193.7
23567,4586.6
23568,1430.4
23569,829.5
23570,378.4
23571,378.4
23572,829.6
23573,4288.7
23574,14365.3
23575,15267.6
23576,14666.1
23577,12861.3
23578,11658.1
23579,9402.2
23580,8199.0
23581,7296.6
23582,6394.3
23583,7296.6
23584,8499.8
23585,11206.9
23586,13162.1
23587,12560.5
23588,11507.7
23589,9402.2
23590,8199.0
23591,4589.5
23592,1431.2
23593,829.9
23594,378.5
23595,378.5
23596,830.0
23597,4291.6
23598,14375.4
23599,15278.4
23600,14676.4
23601,12870.4
23602,11666.3
23603,9408.8
23604,8204.7
23605,7301.7
23606,6398.7
23607,7301.7
23608,8505.7
23609,11214.8
23610,13171.4
23611,12569.4
23612,11515.8
23613,9408.8
23614,8204.7
23615,4592.6
23616,1432.0
23617,830.3
23618,378.6
23619,378.6
23620,830.5
23621,4294.7
23622,14386.2
23623,15290.0
23624,14687.5
23625,12880.0
23626,11675.1
23627,9415.8
23628,8210.8
23629,7307.1
23630,6403.4
23631,7307.1
23632,8512.1
23633,11223.2
23634,13181.3
23635,12578.8
23636,11524.5
23637,9415.8
23638,8210.8
23639,4596.0
23640,1433.0
23641,830.8
23642,378.7
23643,378.7
23644,831.0
23645,4298.0
23646,14397.8
23647,15302.2
23648,14699.2
23649,12890.3
23650,11684.4
23651,9423.3
23652,8217.3
23653,7312.9
23654,6408.4
23655,7312.9
23656,8518.8
23657,11232.2
23658,13191.8
23659,12588.8
23660,11533.7
23661,9423.3
23662,8217.3
23663,4599.5
23664,1433.9
23665,831.3
23666,378.9
23667,378.9
23668,831.5
23669,4301.5
23670,14409.9
23671,15315.2
23672,14711.7
23673,12901.2
23674,11694.2
23675,9431.2
23676,8224.2
23677,7319.0
23678,6413.7
23679,7319.0
23680,8525.9
23681,11241.6
23682,13203.0
23683,12599.5
23684,11543.4
23685,9431.2
23686,8224.2
23687,4603.3
23688,1435.0
23689,831.9
23690,379.0
23691,379.0
23692,832.0
23693,4305.2
23694,14422.8
23695,15328.8
23696,14724.8
23697,12912.7
23698,11704.6
23699,9439.5
23700,8231.4
23701,7325.4
23702,6419.3
23703,7325.4
23704,8533.5
23705,11251.6
23706,13214.7
23707,12610.7
23708,11553.6
23709,9439.5
23710,8231.4
23711,4607.2
23712,1436.1
23713,832.4
23714,379.1
23715,379.1
23716,832.6
23717,4309.1
23718,14436.3
23719,15343.2
23720,14738.6
23721,12924.8
23722,11715.6
23723,9448.3
23724,8239.1
23725,7332.2
23726,6425.2
23727,7332.2
23728,8541.4
23729,11262.1
23730,13227.1
23731,12622.5
23732,11564.4
23733,9448.3
23734,8239.1
23735,4611.4
23736,1437.2
23737,833.0
23738,379.3
23739,379.3
23740,833.2
23741,4313.2
23742,14450.5
23743,15358.3
23744,14753.1
23745,12937.4
23746,11727.0
23747,9457.5
23748,8247.1
23749,7339.2
23750,6431.4
23751,7339.2
23752,8549.7
23753,11273.1
23754,13240.1
23755,12634.8
23756,11575.7
23757,9457.5
23758,8247.1
23759,4615.8
23760,1438.4
23761,833.6
23762,379.4
23763,379.4
23764,833.8
23765,4317.4
23766,14465.3
23767,15374.1
23768,14768.2
23769,12950.7
23770,11739.0
23771,9467.1
23772,8255.4
23773,7346.7
23774,6437.9
23775,7346.7
23776,8558.4
23777,11284.6
23778,13253.6
23779,12647.8
23780,11587.6
23781,9467.1
23782,8255.4
23783,4620.4
23784,1439.7
23785,834.3
23786,379.6
23787,379.6
23788,834.5
23789,4321.9
23790,14480.8
23791,15390.6
23792,14784.1
23793,12964.6
23794,11751.5
23795,9477.2
23796,8264.2
23797,7354.4
23798,6444.7
23799,7354.4
23800,8567.4
23801,11296.7
23802,13267.8
23803,12661.3
23804,11599.9
23805,9477.2
23806,8264.2
23807,4625.1
23808,1441.0
23809,835.0
23810,379.8
23811,379.8
23812,835.2
23813,4326.5
23814,14497.0
23815,15407.7
23816,14800.5
23817,12979.0
23818,11764.6
23819,9487.6
23820,8273.3
23821,7362.5
23822,6451.7
23823,7362.5
23824,8576.9
23825,11309.2
23826,13282.6
23827,12675.4
23828,11612.8
23829,9487.6
23830,8273.3
23831,4630.1
23832,1442.4
23833,835.7
23834,380.0
23835,380.0
23836,835.9
23837,4331.3
23838,14513.7
23839,15425.6
23840,14817.7
23841,12994.0
23842,11778.2
23843,9498.5
23844,8282.7
23845,7370.9
23846,6459.0
23847,7370.9
23848,8586.7
23849,11322.2
23850,13297.9
23851,12690.0
23852,11626.2
23853,9498.5
23854,8282.7
23855,4635.3
23856,1443.8
23857,836.4
23858,380.1
23859,380.1
23860,836.6
23861,4336.4
23862,14531.2
23863,15444.1
23864,14835.5
23865,13009.6
23866,11792.3
23867,9509.8
23868,8292.6
23869,7379.6
23870,6466.6
23871,7379.6
23872,8596.9
23873,11335.8
23874,13313.9
23875,12705.2
23876,11640.1
23877,9509.8
23878,8292.6
23879,4640.7
23880,1445.3
23881,837.2
23882,380.3
23883,380.3
23884,837.4
23885,4341.5
23886,14549.2
23887,15463.3
23888,14853.9
23889,13025.7
23890,11806.9
23891,9521.6
23892,8302.7
23893,7388.6
23894,6474.5
23895,7388.6
23896,8607.4
23897,11349.8
23898,13330.4
23899,12721.0
23900,11654.5
23901,9521.6
23902,8302.7
23903,4646.3
23904,1446.8
23905,837.9
23906,380.5
23907,380.5
23908,838.2
23909,4346.9
23910,14567.9
23911,15483.2
23912,14873.0
23913,13042.4
23914,11822.0
23915,9533.7
23916,8313.3
23917,7398.0
23918,6482.6
23919,7398.0
23920,8618.4
23921,11364.3
23922,13347.5
23923,12737.3
23924,11669.4
23925,9533.7
23926,8313.3
23927,4652.0
23928,1448.4
23929,838.8
23930,380.7
23931,380.7
23932,839.0
23933,4352.5
23934,14587.2
23935,15503.8
23936,14892.7
23937,13059.7
23938,11837.6
23939,9546.2
23940,8324.2
23941,7407.6
23942,6491.1
23943,7407.6
23944,8629.7
23945,11379.3
23946,13365.2
23947,12754.1
23948,11684.8
23949,9546.2
23950,8324.2
23951,4658.0
23952,1450.1
23953,839.6
23954,380.9
23955,381.0
23956,839.9
23957,4358.2
23958,14607.2
23959,15525.0
23960,14913.1
23961,13077.5
23962,11853.7
23963,9559.2
23964,8335.4
23965,7417.6
23966,6499.8
23967,7417.6
23968,8641.3
23969,11394.8
23970,13383.4
23971,12771.5
23972,11700.7
23973,9559.2
23974,8335.4
23975,4664.1
23976,1451.8
23977,840.5
23978,381.2
23979,381.2
23980,840.7
23981,4364.1
23982,14627.7
23983,15546.8
23984,14934.1
23985,13095.8
23986,11870.3
23987,9572.5
23988,8347.0
23989,7427.9
23990,6508.7
23991,7427.9
23992,8653.4
23993,11410.8
23994,13402.2
23995,12789.4
23996,11717.1
23997,9572.5
23998,8347.0
23999,4670.5
24000,1453.5
24001,841.4
24002,381.4
24003,381.4
24004,841.6
24005,4370.2
24006,14648.9
24007,15569.3
24008,14955.7
24009,13114.7
24010,11887.4
24011,9586.2
24012,8358.9
24013,7438.4
24014,6518.0
24015,7438.4
24016,8665.7
24017,11427.2
24018,13421.6
24019,12807.9
24020,11734.0
24021,9586.2
24022,8358.9
24023,4677.0
24024,1455.3
24025,842.3
24026,381.6
24027,381.6
24028,842.6
24029,4376.4
24030,14670.6
24031,15592.5
24032,14977.9
24033,13134.2
24034,11905.0
24035,9600.3
24036,8371.2
24037,7449.3
24038,6527.4
24039,7449.3
24040,8678.5
24041,11444.1
24042,13441.5
24043,12826.9
24044,11751.4
24045,9600.3
24046,8371.2
24047,4683.7
24048,1457.2
24049,843.2
24050,381.9
24051,381.9
24052,843.5
24053,4382.8
24054,14693.0
24055,15616.2
24056,15000.7
24057,13154.1
24058,11923.1
24059,9614.8
24060,8383.8
24061,7460.5
24062,6537.2
24063,7460.5
24064,8691.5
24065,11461.4
24066,13461.9
24067,12846.4
24068,11769.2
24069,9614.8
24070,8383.8
24071,4690.6
24072,1459.1
24073,844.2
24074,382.1
24075,382.1
24076,844.5
24077,4389.4
24078,14715.9
24079,15640.6
24080,15024.1
24081,13174.6
24082,11941.6
24083,9629.7
24084,8396.7
24085,7471.9
24086,6547.2
24087,7471.9
24088,8705.0
24089,11479.2
24090,13482.9
24091,12866.4
24092,11787.5
24093,9629.7
24094,8396.7
24095,4697.7
24096,1461.0
24097,845.2
24098,382.3
24099,382.4
24100,845.5
24101,4396.2
24102,14739.4
24103,15665.7
24104,15048.1
24105,13195.6
24106,11960.6
24107,9645.0
24108,8410.0
24109,7483.7
24110,6557.4
24111,7483.7
24112,8718.7
24113,11497.5
24114,13504.4
24115,12886.9
24116,11806.2
24117,9645.0
24118,8410.0
24119,4704.9
24120,1463.0
24121,846.2
24122,382.6
24123,382.6
24124,846.5
24125,4403.1
24126,14763.5
24127,15691.3
24128,15072.7
24129,13217.1
24130,11980.1
24131,9660.6
24132,8423.5
24133,7495.7
24134,6567.9
24135,7495.7
24136,8732.8
24137,11516.2
24138,13526.4
24139,12907.9
24140,11825.5
24141,9660.6
24142,8423.5
24143,4712.4
24144,1465.1
24145,847.2
24146,382.9
24147,382.9
24148,847.5
24149,4410.2
24150,14788.1
24151,15717.5
24152,15097.9
24153,13239.2
24154,12000.0
24155,9676.6
24156,8437.4
24157,7508.1
24158,6578.7
24159,7508.1
24160,8747.2
24161,11535.3
24162,13549.0
24163,12929.4
24164,11845.1
24165,9676.6
24166,8437.4
24167,4720.0
24168,1467.2
24169,848.3
24170,383.1
24171,383.1
24172,848.6
24173,4417.4
24174,14813.3
24175,15744.3
24176,15123.7
24177,13261.7
24178,12020.4
24179,9693.0
24180,8451.7
24181,7520.7
24182,6589.7
24183,7520.7
24184,8762.0
24185,11554.9
24186,13572.0
24187,12951.4
24188,11865.2
24189,9693.0
24190,8451.7
24191,4727.7
24192,1469.3
24193,849.4
24194,383.4
24195,383.4
24196,849.7
24197,4424.8
24198,14839.1
24199,15771.7
24200,15150.0
24201,13284.7
24202,12041.2
24203,9709.7
24204,8466.2
24205,7533.6
24206,6600.9
24207,7533.6
24208,8777.0
24209,11574.9
24210,13595.6
24211,12973.8
24212,11885.8
24213,9709.7
24214,8466.2
24215,4735.7
24216,1471.5
24217,850.5
24218,383.7
24219,383.7
24220,850.8
24221,4432.4
24222,14865.4
24223,15799.7
24224,15176.8
24225,13308.2
24226,12062.5
24227,9726.7
24228,8481.0
24229,7546.7
24230,6612.4
24231,7546.7
24232,8792.4
24233,11595.3
24234,13619.7
24235,12996.8
24236,11906.8
24237,9726.7
24238,8481.0
24239,4743.8
24240,1473.7
24241,851.6
24242,384.0
24243,384.0
24244,852.0
24245,4440.1
24246,14892.2
24247,15828.2
24248,15204.2
24249,13332.2
24250,12084.2
24251,9744.2
24252,8496.1
24253,7560.1
24254,6624.1
24255,7560.1
24256,8808.1
24257,11616.2
24258,13644.2
24259,13020.2
24260,11928.2
24261,9744.2
24262,8496.1
24263,4752.1
24264,1476.0
24265,852.8
24266,384.3
24267,384.3
24268,853.1
24269,4447.9
24270,14919.6
24271,15857.4
24272,15232.2
24273,13356.7
24274,12106.3
24275,9761.9
24276,8511.6
24277,7573.8
24278,6636.0
24279,7573.8
24280,8824.2
24281,11637.4
24282,13669.2
24283,13044.1
24284,11950.0
24285,9761.9
24286,8511.6
24287,4760.5
24288,1478.4
24289,854.0
24290,384.6
24291,384.6
24292,854.3
24293,4455.9
24294,14947.5
24295,15887.0
24296,15260.7
24297,13381.6
24298,12128.9
24299,9780.0
24300,8527.3
24301,7587.7
24302,6648.2
24303,7587.7
24304,8840.5
24305,11659.1
24306,13694.8
24307,13068.4
24308,11972.3
24309,9780.0
24310,8527.3
24311,4769.1
24312,1480.7
24313,855.2
24314,384.9
24315,384.9
24316,855.5
24317,4464.1
24318,14975.9
24319,15917.2
24320,15289.7
24321,13407.0
24322,12151.8
24323,9798.4
24324,8543.3
24325,7601.9
24326,6660.6
24327,7601.9
24328,8857.1
24329,11681.1
24330,13720.7
24331,13093.2
24332,11994.9
24333,9798.4
24334,8543.3
24335,4777.9
24336,1483.1
24337,856.4
24338,385.2
24339,385.2
24340,856.8
24341,4472.4
24342,15004.8
24343,15948.0
24344,15319.2
24345,13432.8
24346,12175.2
24347,9817.2
24348,8559.6
24349,7616.4
24350,6673.2
24351,7616.4
24352,8874.0
24353,11703.6
24354,13747.2
24355,13118.4
24356,12018.0
24357,9817.2
24358,8559.6
24359,4786.8
24360,1485.6
24361,857.6
24362,385.5
24363,385.5
24364,858.0
24365,4480.8
24366,15034.2
24367,15979.2
24368,15349.2
24369,13459.0
24370,12198.9
24371,9836.3
24372,8576.2
24373,7631.1
24374,6686.0
24375,7631.1
24376,8891.2
24377,11726.4
24378,13774.1
24379,13144.0
24380,12041.4
24381,9836.3
24382,8576.2
24383,4795.9
24384,1488.1
24385,858.9
24386,385.8
24387,385.8
24388,859.3
24389,4489.4
24390,15064.0
24391,16011.0
24392,15379.7
24393,13485.7
24394,12223.1
24395,9855.7
24396,8593.0
24397,7646.0
24398,6699.0
24399,7646.0
24400,8908.7
24401,11749.6
24402,13801.4
24403,13170.1
24404,12065.3
24405,9855.7
24406,8593.0
24407,4805.1
24408,1490.6
24409,860.2
24410,386.1
24411,386.1
24412,860.6
24413,4498.1
24414,15094.4
24415,16043.3
24416,15410.7
24417,13512.9
24418,12247.6
24419,9875.4
24420,8610.1
24421,7661.2
24422,6712.3
24423,7661.2
24424,8926.4
24425,11773.2
24426,13829.2
24427,13196.6
24428,12089.5
24429,9875.4
24430,8610.1
24431,4814.4
24432,1493.2
24433,861.5
24434,386.4
24435,386.5
24436,861.9
24437,4507.0
24438,15125.2
24439,16076.1
24440,15442.2
24441,13540.4
24442,12272.6
24443,9895.4
24444,8627.5
24445,7676.6
24446,6725.7
24447,7676.6
24448,8944.5
24449,11797.1
24450,13857.4
24451,13223.5
24452,12114.1
24453,9895.4
24454,8627.5
24455,4824.0
24456,1495.9
24457,862.8
24458,386.8
24459,386.8
24460,863.2
24461,4516.0
24462,15156.5
24463,16109.4
24464,15474.1
24465,13568.4
24466,12297.9
24467,9915.7
24468,8645.1
24469,7692.3
24470,6739.4
24471,7692.3
24472,8962.8
24473,11821.4
24474,13886.0
24475,13250.7
24476,12139.0
24477,9915.7
24478,8645.1
24479,4833.6
24480,1498.5
24481,864.2
24482,387.1
24483,387.1
24484,864.6
24485,4525.1
24486,15188.2
24487,16143.2
24488,15506.5
24489,13596.7
24490,12323.5
24491,9936.2
24492,8663.0
24493,7708.1
24494,6753.2
24495,7708.1
24496,8981.3
24497,11846.1
24498,13915.0
24499,13278.4
24500,12164.4
24501,9936.2
24502,8663.0
24503,4843.4
24504,1501.2
24505,865.5
24506,387.5
24507,387.5
24508,865.9
24509,4534.3
24510,15220.4
24511,16177.4
24512,15539.4
24513,13625.5
24514,12349.5
24515,9957.1
24516,8681.2
24517,7724.2
24518,6767.3
24519,7724.2
24520,9000.2
24521,11871.0
24522,13944.5
24523,13306.5
24524,12190.0
24525,9957.1
24526,8681.2
24527,4853.3
24528,1504.0
24529,866.9
24530,387.8
24531,387.8
24532,867.3
24533,4543.7
24534,15253.0
24535,16212.1
24536,15572.7
24537,13654.6
24538,12375.9
24539,9978.3
24540,8699.6
24541,7740.5
24542,6781.5
24543,7740.5
24544,9019.2
24545,11896.4
24546,13974.3
24547,13334.9
24548,12216.0
24549,9978.3
24550,8699.6
24551,4863.4
24552,1506.7
24553,868.3
24554,388.2
24555,388.2
24556,868.7
24557,4553.2
24558,15286.0
24559,16247.2
24560,15606.4
24561,13684.1
24562,12402.6
24563,9999.7
24564,8718.2
24565,7757.0
24566,6795.9
24567,7757.0
24568,9038.6
24569,11922.0
24570,14004.5
24571,13363.7
24572,12242.4
24573,9999.7
24574,8718.2
24575,4873.6
24576,1509.5
24577,869.7
24578,388.5
24579,388.5
24580,870.1
24581,4562.8
24582,15319.5
24583,16282.8
24584,15640.6
24585,13714.0
24586,12429.6
24587,10021.4
24588,8737.0
24589,7773.7
24590,6810.5
24591,7773.7
24592,9058.1
24593,11948.0
24594,14035.1
24595,13392.9
24596,12269.1
24597,10021.4
24598,8737.0
24599,4883.9
24600,1512.4
24601,871.2
24602,388.9
24603,388.9
24604,871.6
24605,4572.5
24606,15353.3
24607,16318.8
24608,15675.1
24609,13744.2
24610,12457.0
24611,10043.4
24612,8756.1
24613,7790.7
24614,6825.2
24615,7790.7
24616,9077.9
24617,11974.3
24618,14066.1
24619,13422.4
24620,12296.1
24621,10043.4
24622,8756.1
24623,4894.3
24624,1515.3
24625,872.6
24626,389.2
24627,389.2
24628,873.0
24629,4582.3
24630,15387.5
24631,16355.2
24632,15710.1
24633,13774.8
24634,12484.6
24635,10065.6
24636,8775.4
24637,7807.8
24638,6840.1
24639,7807.8
24640,9097.9
24641,12000.8
24642,14097.4
24643,13452.3
24644,12323.4
24645,10065.6
24646,8775.4
24647,4904.9
24648,1518.2
24649,874.1
24650,389.6
24651,389.6
24652,874.5
24653,4592.3
24654,15422.1
24655,16392.0
24656,15745.4
24657,13805.7
24658,12512.6
24659,10088.0
24660,8794.9
24661,7825.1
24662,6855.2
24663,7825.1
24664,9118.2
24665,12027.7
24666,14129.0
24667,13482.5
24668,12351.0
24669,10088.0
24670,8794.9
24671,4915.6
24672,1521.1
24673,875.6
24674,390.0
24675,390.0
24676,876.0
24677,4602.3
24678,15457.1
24679,16429.2
24680,15781.2
24681,13837.0
24682,12540.9
24683,10110.7
24684,8814.6
24685,7842.6
24686,6870.5
24687,7842.6
24688,9138.7
24689,12054.9
24690,14161.0
24691,13513.0
24692,12378.9
24693,10110.7
24694,8814.6
24695,4926.4
24696,1524.1
24697,877.1
24698,390.3
24699,390.4
24700,877.5
24701,4612.5
24702,15492.5
24703,16466.8
24704,15817.2
24705,13868.6
24706,12569.5
24707,10133.7
24708,8834.6
24709,7860.2
24710,6885.9
24711,7860.2
24712,9159.3
24713,12082.3
24714,14193.4
24715,13543.8
24716,12407.1
24717,10133.7
24718,8834.6
24719,4937.3
24720,1527.1
24721,878.6
24722,390.7
24723,390.7
24724,879.0
24725,4622.7
24726,15528.2
24727,16504.8
24728,15853.7
24729,13900.5
24730,12598.3
24731,10156.8
24732,8854.7
24733,7878.1
24734,6901.5
24735,7878.1
24736,9180.2
24737,12110.0
24738,14226.0
24739,13574.9
24740,12435.6
24741,10156.8
24742,8854.7
24743,4948.3
24744,1530.1
24745,880.1
24746,391.1
24747,391.1
24748,880.6
24749,4633.1
24750,15564.2
24751,16543.1
24752,15890.5
24753,13932.7
24754,12627.5
24755,10180.2
24756,8875.0
24757,7896.1
24758,6917.2
24759,7896.1
24760,9201.3
24761,12138.0
24762,14259.0
24763,13606.4
24764,12464.3
24765,10180.2
24766,8875.0
24767,4959.4
24768,1533.2
24769,881.6
24770,391.5
24771,391.5
24772,882.1
24773,4643.5
24774,15600.5
